,u,v,depth
2008-01-01-00-00,-6.6600000000000001,2.5600000000000001,50.0
2008-01-01-00-59,-2.9900000000000002,4.9699999999999998,50.0
2008-01-01-02-00,4.5300000000000002,8.1600000000000001,50.0
2008-01-01-03-00,4.4699999999999998,11.27,50.0
2008-01-01-03-59,2.3799999999999999,9.1099999999999994,50.0
2008-01-01-05-00,0.71999999999999997,-5.4100000000000001,50.0
2008-01-01-06-00,-5.2400000000000002,-3.48,50.0
2008-01-01-06-59,-4.6799999999999997,-2.8999999999999999,50.0
2008-01-01-08-00,-11.27,-7.5,50.0
2008-01-01-09-00,-11.050000000000001,-12.630000000000001,50.0
2008-01-01-09-59,-10.57,-10.31,50.0
2008-01-01-11-00,-7.7400000000000002,-6.3799999999999999,50.0
2008-01-01-12-00,-4.0499999999999998,-11.98,50.0
2008-01-01-12-59,-0.96999999999999997,-0.58999999999999997,50.0
2008-01-01-14-00,-0.46999999999999997,2.3599999999999999,50.0
2008-01-01-15-00,-6.3700000000000001,7.3300000000000001,50.0
2008-01-01-15-59,-4.6200000000000001,5.96,50.0
2008-01-01-17-00,-7.3700000000000001,-2.2200000000000002,50.0
2008-01-01-18-00,-6.9699999999999998,-5.4299999999999997,50.0
2008-01-01-18-59,-4.9500000000000002,4.2000000000000002,50.0
2008-01-01-20-00,-8.7599999999999998,0.089999999999999997,50.0
2008-01-01-21-00,-17.43,-2.71,50.0
2008-01-01-21-59,-14.42,-7.0499999999999998,50.0
2008-01-01-23-00,-12.68,-8.7300000000000004,50.0
2008-01-02-00-00,-6.7599999999999998,-7.9699999999999998,50.0
2008-01-02-00-59,-7.6900000000000004,-5.1200000000000001,50.0
2008-01-02-02-00,-12.81,-3.5699999999999998,50.0
2008-01-02-03-00,-6.5999999999999996,2.6899999999999999,50.0
2008-01-02-03-59,-4.5099999999999998,0.47999999999999998,50.0
2008-01-02-05-00,-2.0899999999999999,-1.4299999999999999,50.0
2008-01-02-06-00,-12.050000000000001,3.2000000000000002,50.0
2008-01-02-06-59,-11.630000000000001,-0.41999999999999998,50.0
2008-01-02-08-00,-10.48,-0.089999999999999997,50.0
2008-01-02-09-00,-8.7899999999999991,-4.9100000000000001,50.0
2008-01-02-09-59,-10.59,-3.3500000000000001,50.0
2008-01-02-11-00,-3.8199999999999998,2.4399999999999999,50.0
2008-01-02-12-00,2.8300000000000001,-2.6200000000000001,50.0
2008-01-02-12-59,8.2799999999999994,-0.94999999999999996,50.0
2008-01-02-14-00,10.710000000000001,-14.51,50.0
2008-01-02-15-00,11.02,-15.57,50.0
2008-01-02-15-59,13.630000000000001,-14.51,50.0
2008-01-02-17-00,9.2899999999999991,-15.33,50.0
2008-01-02-18-00,0.82999999999999996,-17.030000000000001,50.0
2008-01-02-18-59,-4.6900000000000004,-12.68,50.0
2008-01-02-20-00,-1.9099999999999999,-10.02,50.0
2008-01-02-21-00,-5.3600000000000003,-6.3200000000000003,50.0
2008-01-02-21-59,-13.85,-8.6500000000000004,50.0
2008-01-02-23-00,-10.44,-10.380000000000001,50.0
2008-01-03-00-00,-5.5,-12.4,50.0
2008-01-03-00-59,2.6899999999999999,-9.0099999999999998,50.0
2008-01-03-02-00,4.8899999999999997,0.35999999999999999,50.0
2008-01-03-03-00,8.8599999999999994,-5.1600000000000001,50.0
2008-01-03-03-59,9.6500000000000004,-10.44,50.0
2008-01-03-05-00,13.029999999999999,-5.5199999999999996,50.0
2008-01-03-06-00,-1.25,-9.4100000000000001,50.0
2008-01-03-06-59,-2.4199999999999999,-13.699999999999999,50.0
2008-01-03-08-00,-3.0299999999999998,-21.359999999999999,50.0
2008-01-03-09-00,-13.529999999999999,-18.859999999999999,50.0
2008-01-03-09-59,-15.69,-11.68,50.0
2008-01-03-11-00,-12.960000000000001,-11.41,50.0
2008-01-03-12-00,-11.81,-12.85,50.0
2008-01-03-12-59,-5.8899999999999997,-12.09,50.0
2008-01-03-14-00,-0.55000000000000004,-11.5,50.0
2008-01-03-15-00,4.3200000000000003,-3.4399999999999999,50.0
2008-01-03-15-59,14.25,-2.1600000000000001,50.0
2008-01-03-17-00,21.190000000000001,1.1899999999999999,50.0
2008-01-03-18-00,21.710000000000001,-3.8700000000000001,50.0
2008-01-03-18-59,13.380000000000001,-5.3200000000000003,50.0
2008-01-03-20-00,8.0600000000000005,-7.0499999999999998,50.0
2008-01-03-21-00,3.2599999999999998,-9.5700000000000003,50.0
2008-01-03-21-59,0.42999999999999999,-14.550000000000001,50.0
2008-01-03-23-00,-6.4900000000000002,-12.57,50.0
2008-01-04-00-00,-4.8300000000000001,-14.699999999999999,50.0
2008-01-04-00-59,-1.6699999999999999,-10.15,50.0
2008-01-04-02-00,3.8799999999999999,-9.9100000000000001,50.0
2008-01-04-03-00,2.8399999999999999,-8.4399999999999995,50.0
2008-01-04-03-59,9.4299999999999997,-2.3900000000000001,50.0
2008-01-04-05-00,10.41,0.69999999999999996,50.0
2008-01-04-06-00,8.2699999999999996,-2.0,50.0
2008-01-04-06-59,6.3499999999999996,-5.46,50.0
2008-01-04-08-00,1.1399999999999999,-4.3499999999999996,50.0
2008-01-04-09-00,2.1099999999999999,-5.5300000000000002,50.0
2008-01-04-09-59,-2.52,-10.08,50.0
2008-01-04-11-00,-3.4399999999999999,-10.140000000000001,50.0
2008-01-04-12-00,-1.4299999999999999,-13.52,50.0
2008-01-04-12-59,3.5299999999999998,-13.76,50.0
2008-01-04-14-00,5.5700000000000003,-11.09,50.0
2008-01-04-15-00,3.0600000000000001,-10.67,50.0
2008-01-04-15-59,3.7599999999999998,-7.6600000000000001,50.0
2008-01-04-17-00,0.72999999999999998,-2.1800000000000002,50.0
2008-01-04-18-00,-2.0299999999999998,1.29,50.0
2008-01-04-18-59,3.8999999999999999,-2.0,50.0
2008-01-04-20-00,-1.3700000000000001,-0.28999999999999998,50.0
2008-01-04-21-00,-0.72999999999999998,0.72999999999999998,50.0
2008-01-04-21-59,-0.62,-1.1100000000000001,50.0
2008-01-04-23-00,1.47,0.32000000000000001,50.0
2008-01-05-00-00,0.57999999999999996,-2.75,50.0
2008-01-05-00-59,8.8300000000000001,2.2200000000000002,50.0
2008-01-05-02-00,13.460000000000001,-1.24,50.0
2008-01-05-03-00,18.600000000000001,-4.6500000000000004,50.0
2008-01-05-03-59,18.82,-6.8799999999999999,50.0
2008-01-05-05-00,23.969999999999999,-0.51000000000000001,50.0
2008-01-05-06-00,23.510000000000002,1.4399999999999999,50.0
2008-01-05-06-59,15.640000000000001,1.6799999999999999,50.0
2008-01-05-08-00,2.8500000000000001,3.1099999999999999,50.0
2008-01-05-09-00,2.8999999999999999,-4.6799999999999997,50.0
2008-01-05-09-59,4.71,-9.1600000000000001,50.0
2008-01-05-11-00,0.75,-9.8800000000000008,50.0
2008-01-05-12-00,-3.5299999999999998,-10.9,50.0
2008-01-05-12-59,0.53000000000000003,-11.289999999999999,50.0
2008-01-05-14-00,5.7300000000000004,-6.5700000000000003,50.0
2008-01-05-15-00,8.4100000000000001,-6.1200000000000001,50.0
2008-01-05-15-59,13.619999999999999,-3.5899999999999999,50.0
2008-01-05-17-00,12.43,-0.17999999999999999,50.0
2008-01-05-18-00,12.65,3.4199999999999999,50.0
2008-01-05-18-59,11.18,3.8300000000000001,50.0
2008-01-05-20-00,9.1899999999999995,4.6100000000000003,50.0
2008-01-05-21-00,0.95999999999999996,-0.45000000000000001,50.0
2008-01-05-21-59,1.3400000000000001,-3.5699999999999998,50.0
2008-01-05-23-00,-0.58999999999999997,-4.8499999999999996,50.0
2008-01-06-00-00,-3.04,-6.0700000000000003,50.0
2008-01-06-00-59,-6.9199999999999999,-5.6200000000000001,50.0
2008-01-06-02-00,-8.5,-1.1899999999999999,50.0
2008-01-06-03-00,-3.0600000000000001,-4.9299999999999997,50.0
2008-01-06-03-59,0.94999999999999996,-6.5899999999999999,50.0
2008-01-06-05-00,9.0600000000000005,1.04,50.0
2008-01-06-06-00,6.3399999999999999,-7.96,50.0
2008-01-06-06-59,2.5600000000000001,-1.6599999999999999,50.0
2008-01-06-08-00,3.3100000000000001,-1.76,50.0
2008-01-06-09-00,-1.78,-1.03,50.0
2008-01-06-09-59,-0.070000000000000007,-2.3100000000000001,50.0
2008-01-06-11-00,-3.8100000000000001,-4.1100000000000003,50.0
2008-01-06-12-00,-5.4400000000000004,2.29,50.0
2008-01-06-12-59,-7.8799999999999999,-3.7200000000000002,50.0
2008-01-06-14-00,-5.1299999999999999,-2.4100000000000001,50.0
2008-01-06-15-00,2.5600000000000001,-6.0300000000000002,50.0
2008-01-06-15-59,4.7000000000000002,-0.41999999999999998,50.0
2008-01-06-17-00,10.18,-6.8600000000000003,50.0
2008-01-06-18-00,9.3699999999999992,-5.1100000000000003,50.0
2008-01-06-18-59,10.210000000000001,-1.1299999999999999,50.0
2008-01-06-20-00,6.4900000000000002,3.8399999999999999,50.0
2008-01-06-21-00,-1.28,-0.98999999999999999,50.0
2008-01-06-21-59,-4.6699999999999999,1.05,50.0
2008-01-06-23-00,-9.4000000000000004,1.5700000000000001,50.0
2008-01-07-00-00,-6.4299999999999997,1.3799999999999999,50.0
2008-01-07-00-59,-8.9100000000000001,-2.6600000000000001,50.0
2008-01-07-02-00,-4.2699999999999996,-1.4299999999999999,50.0
2008-01-07-03-00,-0.75,-1.3600000000000001,50.0
2008-01-07-03-59,1.97,-1.4099999999999999,50.0
2008-01-07-05-00,6.3200000000000003,-3.9100000000000001,50.0
2008-01-07-06-00,3.46,-0.46000000000000002,50.0
2008-01-07-06-59,5.1500000000000004,1.27,50.0
2008-01-07-08-00,5.1699999999999999,-2.7799999999999998,50.0
2008-01-07-09-00,-1.8,0.11,50.0
2008-01-07-09-59,-7.8300000000000001,-3.1800000000000002,50.0
2008-01-07-11-00,-12.359999999999999,-1.8799999999999999,50.0
2008-01-07-12-00,-12.24,-1.95,50.0
2008-01-07-12-59,-12.640000000000001,-1.6499999999999999,50.0
2008-01-07-14-00,-10.1,-0.70999999999999996,50.0
2008-01-07-15-00,-9.8000000000000007,1.8700000000000001,50.0
2008-01-07-15-59,2.7200000000000002,0.68000000000000005,50.0
2008-01-07-17-00,4.5999999999999996,4.6500000000000004,50.0
2008-01-07-18-00,6.8099999999999996,4.5499999999999998,50.0
2008-01-07-18-59,9.25,6.9199999999999999,50.0
2008-01-07-20-00,7.9900000000000002,6.2400000000000002,50.0
2008-01-07-21-00,4.2400000000000002,8.0800000000000001,50.0
2008-01-07-21-59,-1.5,1.23,50.0
2008-01-07-23-00,-5.1399999999999997,2.6899999999999999,50.0
2008-01-08-00-00,-4.1900000000000004,2.6499999999999999,50.0
2008-01-08-00-59,-11.119999999999999,2.8500000000000001,50.0
2008-01-08-02-00,-4.9400000000000004,-2.3500000000000001,50.0
2008-01-08-03-00,-4.4100000000000001,2.6899999999999999,50.0
2008-01-08-03-59,2.8900000000000001,-7.9100000000000001,50.0
2008-01-08-05-00,1.04,4.3600000000000003,50.0
2008-01-08-06-00,5.0099999999999998,0.28999999999999998,50.0
2008-01-08-06-59,2.7400000000000002,5.6799999999999997,50.0
2008-01-08-08-00,5.9800000000000004,9.6199999999999992,50.0
2008-01-08-09-00,1.1200000000000001,7.71,50.0
2008-01-08-09-59,-4.0999999999999996,1.95,50.0
2008-01-08-11-00,-3.98,1.5600000000000001,50.0
2008-01-08-12-00,-9.0,-0.19,50.0
2008-01-08-12-59,-11.18,-1.6499999999999999,50.0
2008-01-08-14-00,-8.3499999999999996,-4.2699999999999996,50.0
2008-01-08-15-00,-2.4199999999999999,-1.73,50.0
2008-01-08-15-59,-1.6899999999999999,-0.28000000000000003,50.0
2008-01-08-17-00,1.54,1.8999999999999999,50.0
2008-01-08-18-00,4.4100000000000001,-1.23,50.0
2008-01-08-18-59,4.2199999999999998,-0.56000000000000005,50.0
2008-01-08-20-00,11.220000000000001,2.5899999999999999,50.0
2008-01-08-21-00,6.6200000000000001,1.5900000000000001,50.0
2008-01-08-21-59,2.2799999999999998,4.4000000000000004,50.0
2008-01-08-23-00,-7.7300000000000004,-0.96999999999999997,50.0
2008-01-09-00-00,-9.1699999999999999,5.4900000000000002,50.0
2008-01-09-00-59,-17.460000000000001,6.1200000000000001,50.0
2008-01-09-02-00,-14.640000000000001,-5.5499999999999998,50.0
2008-01-09-03-00,-5.25,-2.02,50.0
2008-01-09-03-59,-13.130000000000001,-5.7400000000000002,50.0
2008-01-09-05-00,1.52,0.13,50.0
2008-01-09-06-00,2.6000000000000001,-2.1699999999999999,50.0
2008-01-09-06-59,-2.3599999999999999,1.71,50.0
2008-01-09-08-00,3.2200000000000002,4.3600000000000003,50.0
2008-01-09-09-00,-0.20000000000000001,5.7699999999999996,50.0
2008-01-09-09-59,-7.2699999999999996,1.77,50.0
2008-01-09-11-00,-8.3599999999999994,4.4699999999999998,50.0
2008-01-09-12-00,-11.83,1.71,50.0
2008-01-09-12-59,-8.2799999999999994,7.8200000000000003,50.0
2008-01-09-14-00,-12.42,3.4100000000000001,50.0
2008-01-09-15-00,-12.640000000000001,-7.0599999999999996,50.0
2008-01-09-15-59,-2.0,-6.0899999999999999,50.0
2008-01-09-17-00,1.02,-3.5600000000000001,50.0
2008-01-09-18-00,2.4100000000000001,-3.6800000000000002,50.0
2008-01-09-18-59,6.5800000000000001,2.8199999999999998,50.0
2008-01-09-20-00,2.6499999999999999,3.46,50.0
2008-01-09-21-00,4.9699999999999998,5.9000000000000004,50.0
2008-01-09-21-59,-7.5199999999999996,9.1799999999999997,50.0
2008-01-09-23-00,-6.4800000000000004,6.2599999999999998,50.0
2008-01-10-00-00,-11.279999999999999,1.24,50.0
2008-01-10-00-59,-15.19,0.01,50.0
2008-01-10-02-00,-11.710000000000001,3.0899999999999999,50.0
2008-01-10-03-00,-7.5800000000000001,1.78,50.0
2008-01-10-03-59,-16.449999999999999,-2.8500000000000001,50.0
2008-01-10-05-00,2.0,0.98999999999999999,50.0
2008-01-10-06-00,4.4199999999999999,-6.3300000000000001,50.0
2008-01-10-06-59,7.4699999999999998,2.9700000000000002,50.0
2008-01-10-08-00,11.76,7.9500000000000002,50.0
2008-01-10-09-00,3.77,8.9900000000000002,50.0
2008-01-10-09-59,2.6499999999999999,2.7400000000000002,50.0
2008-01-10-11-00,1.22,4.8200000000000003,50.0
2008-01-10-12-00,-6.7999999999999998,-3.5099999999999998,50.0
2008-01-10-12-59,-13.369999999999999,-6.3300000000000001,50.0
2008-01-10-14-00,-13.27,-2.3500000000000001,50.0
2008-01-10-15-00,-14.609999999999999,-4.1900000000000004,50.0
2008-01-10-15-59,-12.550000000000001,-8.4900000000000002,50.0
2008-01-10-17-00,2.4199999999999999,0.28000000000000003,50.0
2008-01-10-18-00,-8.6500000000000004,-2.48,50.0
2008-01-10-18-59,0.84999999999999998,-0.070000000000000007,50.0
2008-01-10-20-00,0.34000000000000002,4.9900000000000002,50.0
2008-01-10-21-00,1.76,11.640000000000001,50.0
2008-01-10-21-59,5.96,12.220000000000001,50.0
2008-01-10-23-00,3.1499999999999999,10.06,50.0
2008-01-11-00-00,-4.0899999999999999,5.9000000000000004,50.0
2008-01-11-00-59,-10.18,3.9500000000000002,50.0
2008-01-11-02-00,-8.9700000000000006,4.8099999999999996,50.0
2008-01-11-03-00,-11.99,0.82999999999999996,50.0
2008-01-11-03-59,-11.619999999999999,-1.5600000000000001,50.0
2008-01-11-05-00,-4.6500000000000004,-6.6399999999999997,50.0
2008-01-11-06-00,0.54000000000000004,-8.7899999999999991,50.0
2008-01-11-06-59,1.3,-8.8900000000000006,50.0
2008-01-11-08-00,0.32000000000000001,-5.8399999999999999,50.0
2008-01-11-09-00,-1.25,-1.0900000000000001,50.0
2008-01-11-09-59,-3.29,3.8399999999999999,50.0
2008-01-11-11-00,-5.6900000000000004,5.3399999999999999,50.0
2008-01-11-12-00,-13.550000000000001,8.0800000000000001,50.0
2008-01-11-12-59,-8.5600000000000005,4.0999999999999996,50.0
2008-01-11-14-00,-10.25,6.0099999999999998,50.0
2008-01-11-15-00,-14.34,0.67000000000000004,50.0
2008-01-11-15-59,-7.4800000000000004,-1.8300000000000001,50.0
2008-01-11-17-00,-10.06,-6.6299999999999999,50.0
2008-01-11-18-00,-8.2699999999999996,-9.2400000000000002,50.0
2008-01-11-18-59,1.26,-12.75,50.0
2008-01-11-20-00,16.399999999999999,-14.75,50.0
2008-01-11-21-00,7.8700000000000001,-18.030000000000001,50.0
2008-01-11-21-59,-3.3799999999999999,-10.33,50.0
2008-01-11-23-00,-3.3900000000000001,-4.5099999999999998,50.0
2008-01-12-00-00,-13.1,-2.2000000000000002,50.0
2008-01-12-00-59,-17.850000000000001,-2.3100000000000001,50.0
2008-01-12-02-00,-23.390000000000001,-2.23,50.0
2008-01-12-03-00,-19.359999999999999,7.6600000000000001,50.0
2008-01-12-03-59,-20.309999999999999,3.3300000000000001,50.0
2008-01-12-05-00,-9.6300000000000008,1.3,50.0
2008-01-12-06-00,-5.5199999999999996,-1.0600000000000001,50.0
2008-01-12-06-59,-2.6699999999999999,2.04,50.0
2008-01-12-08-00,5.0499999999999998,1.24,50.0
2008-01-12-09-00,5.5999999999999996,4.4100000000000001,50.0
2008-01-12-09-59,5.5599999999999996,-0.90000000000000002,50.0
2008-01-12-11-00,7.1500000000000004,3.7200000000000002,50.0
2008-01-12-12-00,-3.3100000000000001,-1.1599999999999999,50.0
2008-01-12-12-59,-10.15,-4.1600000000000001,50.0
2008-01-12-14-00,-12.83,-9.3000000000000007,50.0
2008-01-12-15-00,-18.149999999999999,-5.6200000000000001,50.0
2008-01-12-15-59,-20.280000000000001,-3.6299999999999999,50.0
2008-01-12-17-00,-16.34,-6.1399999999999997,50.0
2008-01-12-18-00,-13.58,-4.5199999999999996,50.0
2008-01-12-18-59,-7.25,-2.29,50.0
2008-01-12-20-00,-0.17000000000000001,3.4900000000000002,50.0
2008-01-12-21-00,-3.6200000000000001,3.54,50.0
2008-01-12-21-59,-2.6800000000000002,3.1800000000000002,50.0
2008-01-12-23-00,2.6499999999999999,11.789999999999999,50.0
2008-01-13-00-00,0.69999999999999996,14.24,50.0
2008-01-13-00-59,-3.9399999999999999,10.83,50.0
2008-01-13-02-00,-11.890000000000001,4.0800000000000001,50.0
2008-01-13-03-00,-8.1300000000000008,8.3800000000000008,50.0
2008-01-13-03-59,-13.98,0.14999999999999999,50.0
2008-01-13-05-00,-10.41,0.029999999999999999,50.0
2008-01-13-06-00,-7.75,-8.8800000000000008,50.0
2008-01-13-06-59,-5.0199999999999996,-7.8899999999999997,50.0
2008-01-13-08-00,-2.3999999999999999,-5.0599999999999996,50.0
2008-01-13-09-00,3.2000000000000002,-3.5499999999999998,50.0
2008-01-13-09-59,-0.19,-2.2400000000000002,50.0
2008-01-13-11-00,1.3500000000000001,1.1100000000000001,50.0
2008-01-13-12-00,-1.6000000000000001,3.3900000000000001,50.0
2008-01-13-12-59,-10.609999999999999,1.4299999999999999,50.0
2008-01-13-14-00,-13.890000000000001,1.6399999999999999,50.0
2008-01-13-15-00,-15.279999999999999,7.5800000000000001,50.0
2008-01-13-15-59,-10.279999999999999,7.5599999999999996,50.0
2008-01-13-17-00,-4.2599999999999998,2.52,50.0
2008-01-13-18-00,-1.8799999999999999,-1.0600000000000001,50.0
2008-01-13-18-59,0.28999999999999998,-1.3700000000000001,50.0
2008-01-13-20-00,1.26,-6.9199999999999999,50.0
2008-01-13-21-00,-1.9199999999999999,-4.1900000000000004,50.0
2008-01-13-21-59,10.98,-0.91000000000000003,50.0
2008-01-13-23-00,11.1,-3.8900000000000001,50.0
2008-01-14-00-00,-1.02,5.7400000000000002,50.0
2008-01-14-00-59,1.3100000000000001,-7.8399999999999999,50.0
2008-01-14-02-00,-6.2300000000000004,-1.48,50.0
2008-01-14-03-00,-11.09,-7.0300000000000002,50.0
2008-01-14-03-59,-18.350000000000001,-6.4000000000000004,50.0
2008-01-14-05-00,-16.48,-8.5700000000000003,50.0
2008-01-14-06-00,-8.0199999999999996,-3.96,50.0
2008-01-14-06-59,4.3099999999999996,-5.9400000000000004,50.0
2008-01-14-08-00,3.8599999999999999,-11.27,50.0
2008-01-14-09-00,5.3799999999999999,-12.6,50.0
2008-01-14-09-59,6.7000000000000002,-14.31,50.0
2008-01-14-11-00,12.140000000000001,-11.5,50.0
2008-01-14-12-00,9.2400000000000002,-13.369999999999999,50.0
2008-01-14-12-59,4.5,-11.710000000000001,50.0
2008-01-14-14-00,5.6900000000000004,-8.25,50.0
2008-01-14-15-00,-4.5300000000000002,-13.58,50.0
2008-01-14-15-59,-0.70999999999999996,-1.1399999999999999,50.0
2008-01-14-17-00,-7.0899999999999999,-26.789999999999999,50.0
2008-01-14-18-00,-18.77,-22.34,50.0
2008-01-14-18-59,-9.9399999999999995,-37.18,50.0
2008-01-14-20-00,-11.289999999999999,-28.100000000000001,50.0
2008-01-14-21-00,-3.5899999999999999,-11.43,50.0
2008-01-14-21-59,-4.9500000000000002,-21.91,50.0
2008-01-14-23-00,-4.0800000000000001,-16.98,50.0
2008-01-15-00-00,3.77,-6.6200000000000001,50.0
2008-01-15-00-59,-1.3700000000000001,-7.5700000000000003,50.0
2008-01-15-02-00,-2.6600000000000001,-6.6900000000000004,50.0
2008-01-15-03-00,-6.5700000000000003,-10.83,50.0
2008-01-15-03-59,-10.550000000000001,-9.2699999999999996,50.0
2008-01-15-05-00,-13.220000000000001,-10.140000000000001,50.0
2008-01-15-06-00,-11.33,-13.44,50.0
2008-01-15-06-59,-14.41,-13.6,50.0
2008-01-15-08-00,-5.25,-16.170000000000002,50.0
2008-01-15-09-00,-4.4400000000000004,-15.73,50.0
2008-01-15-09-59,-5.5499999999999998,-10.02,50.0
2008-01-15-11-00,4.71,-8.4299999999999997,50.0
2008-01-15-12-00,6.04,-8.3599999999999994,50.0
2008-01-15-12-59,6.3600000000000003,-3.6899999999999999,50.0
2008-01-15-14-00,1.3500000000000001,-6.8899999999999997,50.0
2008-01-15-15-00,0.60999999999999999,-10.119999999999999,50.0
2008-01-15-15-59,-3.5299999999999998,-4.0300000000000002,50.0
