,u,v,depth
2008-01-15-17-00,-7.0499999999999998,-10.970000000000001,50.0
2008-01-15-18-00,-10.06,-12.449999999999999,50.0
2008-01-15-18-59,-10.390000000000001,-9.1199999999999992,50.0
2008-01-15-20-00,-4.3300000000000001,-11.02,50.0
2008-01-15-21-00,1.78,-5.1100000000000003,50.0
2008-01-15-21-59,3.4399999999999999,-11.289999999999999,50.0
2008-01-15-23-00,10.08,-8.6600000000000001,50.0
2008-01-16-00-00,5.1900000000000004,-2.1499999999999999,50.0
2008-01-16-00-59,15.33,-1.22,50.0
2008-01-16-02-00,5.5599999999999996,2.0099999999999998,50.0
2008-01-16-03-00,8.4600000000000009,0.96999999999999997,50.0
2008-01-16-03-59,1.6599999999999999,1.1000000000000001,50.0
2008-01-16-05-00,1.3200000000000001,-0.25,50.0
2008-01-16-06-00,2.0099999999999998,-9.9299999999999997,50.0
2008-01-16-06-59,-4.4100000000000001,-11.460000000000001,50.0
2008-01-16-08-00,-8.6500000000000004,-20.27,50.0
2008-01-16-09-00,-5.7800000000000002,-18.300000000000001,50.0
2008-01-16-09-59,7.4800000000000004,-18.449999999999999,50.0
2008-01-16-11-00,3.0,-9.75,50.0
2008-01-16-12-00,8.1500000000000004,-4.1100000000000003,50.0
2008-01-16-12-59,6.3499999999999996,-1.8200000000000001,50.0
2008-01-16-14-00,6.29,-3.8100000000000001,50.0
2008-01-16-15-00,9.8300000000000001,9.2699999999999996,50.0
2008-01-16-15-59,11.25,3.9500000000000002,50.0
2008-01-16-17-00,3.4500000000000002,-0.78000000000000003,50.0
2008-01-16-18-00,1.76,-6.1500000000000004,50.0
2008-01-16-18-59,-1.9199999999999999,-2.7400000000000002,50.0
2008-01-16-20-00,-5.7999999999999998,-9.1500000000000004,50.0
2008-01-16-21-00,-5.0999999999999996,-11.24,50.0
2008-01-16-21-59,2.1400000000000001,-12.18,50.0
2008-01-16-23-00,4.9900000000000002,-9.0700000000000003,50.0
2008-01-17-00-00,7.3600000000000003,-7.1500000000000004,50.0
2008-01-17-00-59,5.1799999999999997,-1.01,50.0
2008-01-17-02-00,8.8300000000000001,4.4000000000000004,50.0
2008-01-17-03-00,14.619999999999999,-6.7300000000000004,50.0
2008-01-17-03-59,8.5500000000000007,-2.23,50.0
2008-01-17-05-00,3.0800000000000001,-5.6699999999999999,50.0
2008-01-17-06-00,-2.6600000000000001,-3.7799999999999998,50.0
2008-01-17-06-59,-5.4299999999999997,-11.539999999999999,50.0
2008-01-17-08-00,-7.1600000000000001,-12.039999999999999,50.0
2008-01-17-09-00,-16.870000000000001,-14.1,50.0
2008-01-17-09-59,-12.69,-4.3700000000000001,50.0
2008-01-17-11-00,-6.1500000000000004,-1.04,50.0
2008-01-17-12-00,-0.77000000000000002,1.96,50.0
2008-01-17-12-59,3.3599999999999999,2.4199999999999999,50.0
2008-01-17-14-00,11.49,6.7300000000000004,50.0
2008-01-17-15-00,10.529999999999999,7.9100000000000001,50.0
2008-01-17-15-59,10.970000000000001,7.0999999999999996,50.0
2008-01-17-17-00,4.4900000000000002,2.8500000000000001,50.0
2008-01-17-18-00,1.96,2.96,50.0
2008-01-17-18-59,-0.029999999999999999,-1.3600000000000001,50.0
2008-01-17-20-00,-0.73999999999999999,-6.1399999999999997,50.0
2008-01-17-21-00,-8.5899999999999999,-7.7699999999999996,50.0
2008-01-17-21-59,-8.4100000000000001,-8.7599999999999998,50.0
2008-01-17-23-00,-6.7800000000000002,-6.8300000000000001,50.0
2008-01-18-00-00,-3.4199999999999999,-3.6800000000000002,50.0
2008-01-18-00-59,0.60999999999999999,-3.5699999999999998,50.0
2008-01-18-02-00,0.5,-2.46,50.0
2008-01-18-03-00,5.2199999999999998,3.5800000000000001,50.0
2008-01-18-03-59,0.93999999999999995,7.9699999999999998,50.0
2008-01-18-05-00,2.46,8.0899999999999999,50.0
2008-01-18-06-00,-5.1799999999999997,2.4700000000000002,50.0
2008-01-18-06-59,-8.2599999999999998,2.3100000000000001,50.0
2008-01-18-08-00,-5.5899999999999999,-1.9099999999999999,50.0
2008-01-18-09-00,-7.2800000000000002,-2.1899999999999999,50.0
2008-01-18-09-59,-16.82,-11.380000000000001,50.0
2008-01-18-11-00,-17.43,-15.4,50.0
2008-01-18-12-00,-7.2699999999999996,-6.5599999999999996,50.0
2008-01-18-12-59,3.1000000000000001,-12.630000000000001,50.0
2008-01-18-14-00,0.059999999999999998,-5.29,50.0
2008-01-18-15-00,6.6299999999999999,-6.4199999999999999,50.0
2008-01-18-15-59,5.2800000000000002,-5.3499999999999996,50.0
2008-01-18-17-00,-0.84999999999999998,-2.8399999999999999,50.0
2008-01-18-18-00,-0.98999999999999999,3.46,50.0
2008-01-18-18-59,-7.1399999999999997,0.23999999999999999,50.0
2008-01-18-20-00,-9.3599999999999994,-6.5300000000000002,50.0
2008-01-18-21-00,-8.9800000000000004,-7.8799999999999999,50.0
2008-01-18-21-59,-17.02,-10.289999999999999,50.0
2008-01-18-23-00,-10.130000000000001,-11.119999999999999,50.0
2008-01-19-00-00,-4.3200000000000003,-2.7000000000000002,50.0
2008-01-19-00-59,3.4399999999999999,-4.0099999999999998,50.0
2008-01-19-02-00,-2.9500000000000002,-6.7699999999999996,50.0
2008-01-19-03-00,5.5899999999999999,1.9099999999999999,50.0
2008-01-19-03-59,13.380000000000001,1.96,50.0
2008-01-19-05-00,11.800000000000001,4.21,50.0
2008-01-19-06-00,8.7599999999999998,0.64000000000000001,50.0
2008-01-19-06-59,5.7199999999999998,-3.25,50.0
2008-01-19-08-00,-3.8900000000000001,-9.6500000000000004,50.0
2008-01-19-09-00,-2.4100000000000001,-17.34,50.0
2008-01-19-09-59,-4.0999999999999996,-16.890000000000001,50.0
2008-01-19-11-00,0.23000000000000001,-23.649999999999999,50.0
2008-01-19-12-00,-8.0800000000000001,-21.149999999999999,50.0
2008-01-19-12-59,-3.21,-16.73,50.0
2008-01-19-14-00,-0.75,-7.1799999999999997,50.0
2008-01-19-15-00,-5.46,-6.3499999999999996,50.0
2008-01-19-15-59,0.23999999999999999,4.2300000000000004,50.0
2008-01-19-17-00,2.9900000000000002,9.1799999999999997,50.0
2008-01-19-18-00,3.6099999999999999,5.9199999999999999,50.0
2008-01-19-18-59,-3.6499999999999999,-0.32000000000000001,50.0
2008-01-19-20-00,0.39000000000000001,5.5199999999999996,50.0
2008-01-19-21-00,-8.9900000000000002,3.77,50.0
2008-01-19-21-59,-9.8200000000000003,-1.6699999999999999,50.0
2008-01-19-23-00,-7.3200000000000003,-2.4100000000000001,50.0
2008-01-20-00-00,2.5699999999999998,-0.62,50.0
2008-01-20-00-59,7.2000000000000002,-1.8899999999999999,50.0
2008-01-20-02-00,11.869999999999999,-13.449999999999999,50.0
2008-01-20-03-00,9.0899999999999999,-8.1099999999999994,50.0
2008-01-20-03-59,12.210000000000001,2.04,50.0
2008-01-20-05-00,15.17,-0.64000000000000001,50.0
2008-01-20-06-00,7.6299999999999999,-3.0099999999999998,50.0
2008-01-20-06-59,-5.4299999999999997,-4.9900000000000002,50.0
2008-01-20-08-00,-6.9900000000000002,1.53,50.0
2008-01-20-09-00,-10.720000000000001,1.8200000000000001,50.0
2008-01-20-09-59,-18.899999999999999,2.7999999999999998,50.0
2008-01-20-11-00,-9.8100000000000005,0.82999999999999996,50.0
2008-01-20-12-00,-5.8399999999999999,-1.78,50.0
2008-01-20-12-59,-1.8600000000000001,-10.94,50.0
2008-01-20-14-00,-1.01,-3.0,50.0
2008-01-20-15-00,9.1199999999999992,-2.79,50.0
2008-01-20-15-59,4.1600000000000001,-1.0900000000000001,50.0
2008-01-20-17-00,7.2300000000000004,5.6100000000000003,50.0
2008-01-20-18-00,16.879999999999999,-2.6499999999999999,50.0
2008-01-20-18-59,17.23,7.75,50.0
2008-01-20-20-00,7.3799999999999999,9.0899999999999999,50.0
2008-01-20-21-00,2.52,4.9900000000000002,50.0
2008-01-20-21-59,-0.56000000000000005,-4.9500000000000002,50.0
2008-01-20-23-00,3.73,1.49,50.0
2008-01-21-00-00,4.1399999999999997,-9.0099999999999998,50.0
2008-01-21-00-59,-0.83999999999999997,-13.76,50.0
2008-01-21-02-00,-2.1699999999999999,-16.02,50.0
2008-01-21-03-00,6.8600000000000003,-9.0600000000000005,50.0
2008-01-21-03-59,5.0599999999999996,-8.9499999999999993,50.0
2008-01-21-05-00,-0.050000000000000003,-6.3600000000000003,50.0
2008-01-21-06-00,4.6299999999999999,0.91000000000000003,50.0
2008-01-21-06-59,5.9800000000000004,8.8900000000000006,50.0
2008-01-21-08-00,3.8599999999999999,13.380000000000001,50.0
2008-01-21-09-00,-10.68,17.640000000000001,50.0
2008-01-21-09-59,-6.2199999999999998,14.44,50.0
2008-01-21-11-00,-2.7400000000000002,8.4700000000000006,50.0
2008-01-21-12-00,-2.8399999999999999,-1.3400000000000001,50.0
2008-01-21-12-59,3.0600000000000001,1.29,50.0
2008-01-21-14-00,11.359999999999999,-2.2599999999999998,50.0
2008-01-21-15-00,12.15,-5.3600000000000003,50.0
2008-01-21-15-59,12.48,-8.6999999999999993,50.0
2008-01-21-17-00,25.260000000000002,0.79000000000000004,50.0
2008-01-21-18-00,19.57,3.9500000000000002,50.0
2008-01-21-18-59,13.43,6.8700000000000001,50.0
2008-01-21-20-00,12.380000000000001,6.8799999999999999,50.0
2008-01-21-21-00,5.2300000000000004,3.8900000000000001,50.0
2008-01-21-21-59,-2.9300000000000002,2.5899999999999999,50.0
2008-01-21-23-00,-2.6099999999999999,4.7599999999999998,50.0
2008-01-22-00-00,-4.5199999999999996,-1.3,50.0
2008-01-22-00-59,-2.8700000000000001,-0.51000000000000001,50.0
2008-01-22-02-00,-2.0499999999999998,-8.8100000000000005,50.0
2008-01-22-03-00,-0.19,-2.2400000000000002,50.0
2008-01-22-03-59,3.0299999999999998,-5.4800000000000004,50.0
2008-01-22-05-00,8.3000000000000007,-4.2800000000000002,50.0
2008-01-22-06-00,11.85,-0.34999999999999998,50.0
2008-01-22-06-59,10.5,4.3600000000000003,50.0
2008-01-22-08-00,14.859999999999999,4.7800000000000002,50.0
2008-01-22-09-00,11.35,5.0199999999999996,50.0
2008-01-22-09-59,4.4699999999999998,3.2599999999999998,50.0
2008-01-22-11-00,-4.8600000000000003,-2.6400000000000001,50.0
2008-01-22-12-00,-1.4199999999999999,-4.4699999999999998,50.0
2008-01-22-12-59,-4.3899999999999997,-9.3699999999999992,50.0
2008-01-22-14-00,-4.5999999999999996,-11.52,50.0
2008-01-22-15-00,-5.3899999999999997,-6.96,50.0
2008-01-22-15-59,1.5900000000000001,0.97999999999999998,50.0
2008-01-22-17-00,8.6999999999999993,-1.6699999999999999,50.0
2008-01-22-18-00,7.3200000000000003,-1.23,50.0
2008-01-22-18-59,3.0899999999999999,-1.71,50.0
2008-01-22-20-00,-2.4500000000000002,6.3700000000000001,50.0
2008-01-22-21-00,9.1799999999999997,8.9800000000000004,50.0
2008-01-22-21-59,1.3500000000000001,12.35,50.0
2008-01-22-23-00,-7.7000000000000002,8.7200000000000006,50.0
2008-01-23-00-00,-12.33,12.9,50.0
2008-01-23-00-59,-15.119999999999999,8.4600000000000009,50.0
2008-01-23-02-00,-10.390000000000001,5.0300000000000002,50.0
2008-01-23-03-00,-8.5399999999999991,11.279999999999999,50.0
2008-01-23-03-59,-4.9100000000000001,-6.0899999999999999,50.0
2008-01-23-05-00,-0.35999999999999999,6.3499999999999996,50.0
2008-01-23-06-00,4.6699999999999999,1.8600000000000001,50.0
2008-01-23-06-59,11.41,2.6499999999999999,50.0
2008-01-23-08-00,12.960000000000001,2.6800000000000002,50.0
2008-01-23-09-00,16.629999999999999,4.7699999999999996,50.0
2008-01-23-09-59,5.5499999999999998,-0.48999999999999999,50.0
2008-01-23-11-00,-7.2400000000000002,2.3999999999999999,50.0
2008-01-23-12-00,-9.1799999999999997,-0.65000000000000002,50.0
2008-01-23-12-59,-9.8300000000000001,-2.7200000000000002,50.0
2008-01-23-14-00,-7.0099999999999998,-7.1100000000000003,50.0
2008-01-23-15-00,-9.4600000000000009,-8.75,50.0
2008-01-23-15-59,-2.8500000000000001,-6.0199999999999996,50.0
2008-01-23-17-00,-2.0899999999999999,0.029999999999999999,50.0
2008-01-23-18-00,4.25,-0.66000000000000003,50.0
2008-01-23-18-59,7.6299999999999999,6.7699999999999996,50.0
2008-01-23-20-00,15.779999999999999,7.75,50.0
2008-01-23-21-00,13.75,11.539999999999999,50.0
2008-01-23-21-59,12.789999999999999,7.6200000000000001,50.0
2008-01-23-23-00,2.5,-0.73999999999999999,50.0
2008-01-24-00-00,-1.21,1.3200000000000001,50.0
2008-01-24-00-59,-6.8399999999999999,-2.27,50.0
2008-01-24-02-00,-15.529999999999999,-6.4299999999999997,50.0
2008-01-24-03-00,-11.82,-5.5700000000000003,50.0
2008-01-24-03-59,-2.5899999999999999,-10.210000000000001,50.0
2008-01-24-05-00,-8.7400000000000002,-5.4199999999999999,50.0
2008-01-24-06-00,7.0899999999999999,-1.5,50.0
2008-01-24-06-59,0.080000000000000002,-2.4700000000000002,50.0
2008-01-24-08-00,5.3200000000000003,-4.4000000000000004,50.0
2008-01-24-09-00,6.3499999999999996,6.5,50.0
2008-01-24-09-59,8.0,5.0999999999999996,50.0
2008-01-24-11-00,2.75,1.3100000000000001,50.0
2008-01-24-12-00,0.39000000000000001,-3.5299999999999998,50.0
2008-01-24-12-59,-11.859999999999999,-5.0700000000000003,50.0
2008-01-24-14-00,-9.1400000000000006,-3.6600000000000001,50.0
2008-01-24-15-00,-13.65,-3.9100000000000001,50.0
2008-01-24-15-59,-3.8900000000000001,-7.46,50.0
2008-01-24-17-00,-3.3199999999999998,-4.3799999999999999,50.0
2008-01-24-18-00,-1.53,0.59999999999999998,50.0
2008-01-24-18-59,5.6200000000000001,1.0900000000000001,50.0
2008-01-24-20-00,5.7000000000000002,4.4400000000000004,50.0
2008-01-24-21-00,2.0299999999999998,7.4500000000000002,50.0
2008-01-24-21-59,4.4800000000000004,8.6699999999999999,50.0
2008-01-24-23-00,0.72999999999999998,0.72999999999999998,50.0
2008-01-25-00-00,-4.0800000000000001,12.039999999999999,50.0
2008-01-25-00-59,-5.5800000000000001,3.5,50.0
2008-01-25-02-00,-5.8700000000000001,6.3300000000000001,50.0
2008-01-25-03-00,-7.5800000000000001,-1.1299999999999999,50.0
2008-01-25-03-59,-8.0700000000000003,-3.04,50.0
2008-01-25-05-00,4.2199999999999998,-2.7400000000000002,50.0
2008-01-25-06-00,1.6000000000000001,-9.2200000000000006,50.0
2008-01-25-06-59,10.449999999999999,-11.779999999999999,50.0
2008-01-25-08-00,10.25,-3.8199999999999998,50.0
2008-01-25-09-00,1.1399999999999999,-5.0800000000000001,50.0
2008-01-25-09-59,19.129999999999999,4.7599999999999998,50.0
2008-01-25-11-00,9.3399999999999999,-1.3799999999999999,50.0
2008-01-25-12-00,-3.8599999999999999,2.2200000000000002,50.0
2008-01-25-12-59,-4.0300000000000002,-4.0700000000000003,50.0
2008-01-25-14-00,-7.1900000000000004,-6.1200000000000001,50.0
2008-01-25-15-00,-4.0700000000000003,-8.6600000000000001,50.0
2008-01-25-15-59,-12.17,-13.06,50.0
2008-01-25-17-00,-5.3099999999999996,-21.390000000000001,50.0
2008-01-25-18-00,-11.17,-10.380000000000001,50.0
2008-01-25-18-59,-0.79000000000000004,-2.3100000000000001,50.0
2008-01-25-20-00,0.34000000000000002,-0.83999999999999997,50.0
2008-01-25-21-00,-0.73999999999999999,-1.04,50.0
2008-01-25-21-59,-0.070000000000000007,1.3300000000000001,50.0
2008-01-25-23-00,9.8399999999999999,7.4000000000000004,50.0
2008-01-26-00-00,-3.96,3.6499999999999999,50.0
2008-01-26-00-59,-3.9900000000000002,2.29,50.0
2008-01-26-02-00,-5.4299999999999997,4.79,50.0
2008-01-26-03-00,-9.5999999999999996,-3.8999999999999999,50.0
2008-01-26-03-59,-7.3300000000000001,-4.1799999999999997,50.0
2008-01-26-05-00,-6.5599999999999996,-3.96,50.0
2008-01-26-06-00,-5.4500000000000002,-3.1200000000000001,50.0
2008-01-26-06-59,1.03,-1.0600000000000001,50.0
2008-01-26-08-00,6.71,2.3399999999999999,50.0
2008-01-26-09-00,9.2200000000000006,6.29,50.0
2008-01-26-09-59,11.5,0.90000000000000002,50.0
2008-01-26-11-00,4.1699999999999999,6.5,50.0
2008-01-26-12-00,3.5,4.1200000000000001,50.0
2008-01-26-12-59,4.3799999999999999,-0.40999999999999998,50.0
2008-01-26-14-00,2.6699999999999999,-2.77,50.0
2008-01-26-15-00,-14.630000000000001,-1.5900000000000001,50.0
2008-01-26-15-59,-9.6099999999999994,-4.21,50.0
2008-01-26-17-00,-3.75,3.29,50.0
2008-01-26-18-00,-3.1200000000000001,2.54,50.0
2008-01-26-18-59,6.7999999999999998,2.0499999999999998,50.0
2008-01-26-20-00,8.9499999999999993,2.8799999999999999,50.0
2008-01-26-21-00,11.0,-0.28000000000000003,50.0
2008-01-26-21-59,12.369999999999999,2.9199999999999999,50.0
2008-01-26-23-00,15.710000000000001,3.98,50.0
2008-01-27-00-00,10.76,6.7300000000000004,50.0
2008-01-27-00-59,8.5899999999999999,-0.55000000000000004,50.0
2008-01-27-02-00,-2.0600000000000001,-2.98,50.0
2008-01-27-03-00,-8.3399999999999999,-1.04,50.0
2008-01-27-03-59,-8.0099999999999998,-2.9199999999999999,50.0
2008-01-27-05-00,-7.7699999999999996,-7.7400000000000002,50.0
2008-01-27-06-00,-9.0,-7.0599999999999996,50.0
2008-01-27-06-59,-6.1600000000000001,-3.54,50.0
2008-01-27-08-00,2.3700000000000001,-3.8999999999999999,50.0
2008-01-27-09-00,8.3399999999999999,-4.0599999999999996,50.0
2008-01-27-09-59,-1.74,-3.7200000000000002,50.0
2008-01-27-11-00,7.46,0.46999999999999997,50.0
2008-01-27-12-00,10.0,3.5899999999999999,50.0
2008-01-27-12-59,-0.27000000000000002,-1.22,50.0
2008-01-27-14-00,-3.9500000000000002,-9.4499999999999993,50.0
2008-01-27-15-00,5.0300000000000002,-0.12,50.0
2008-01-27-15-59,5.1299999999999999,-5.9199999999999999,50.0
2008-01-27-17-00,-1.1899999999999999,-2.0099999999999998,50.0
2008-01-27-18-00,-2.3700000000000001,-9.5199999999999996,50.0
2008-01-27-18-59,1.3,-10.34,50.0
2008-01-27-20-00,-1.8799999999999999,-4.7000000000000002,50.0
2008-01-27-21-00,2.8999999999999999,-13.73,50.0
2008-01-27-21-59,6.7999999999999998,-13.550000000000001,50.0
2008-01-27-23-00,14.630000000000001,-2.0499999999999998,50.0
2008-01-28-00-00,20.289999999999999,0.71999999999999997,50.0
2008-01-28-00-59,7.3300000000000001,1.27,50.0
2008-01-28-02-00,4.71,1.3500000000000001,50.0
2008-01-28-03-00,2.0600000000000001,-19.170000000000002,50.0
2008-01-28-03-59,3.7799999999999998,-21.18,50.0
2008-01-28-05-00,-11.82,-3.3900000000000001,50.0
2008-01-28-06-00,-8.8800000000000008,-22.0,50.0
2008-01-28-06-59,-6.5700000000000003,-7.9199999999999999,50.0
2008-01-28-08-00,3.6699999999999999,-17.149999999999999,50.0
2008-01-28-09-00,7.3300000000000001,-20.469999999999999,50.0
2008-01-28-09-59,-1.4199999999999999,-22.25,50.0
2008-01-28-11-00,13.75,-13.85,50.0
2008-01-28-12-00,7.5199999999999996,-3.3599999999999999,50.0
2008-01-28-12-59,9.8300000000000001,-9.25,50.0
2008-01-28-14-00,11.140000000000001,-17.09,50.0
2008-01-28-15-00,4.46,-0.69999999999999996,50.0
2008-01-28-15-59,0.47999999999999998,-16.190000000000001,50.0
2008-01-28-17-00,2.27,-15.890000000000001,50.0
2008-01-28-18-00,-5.7400000000000002,-30.77,50.0
2008-01-28-18-59,-10.880000000000001,-26.629999999999999,50.0
2008-01-28-20-00,-5.6399999999999997,-15.869999999999999,50.0
2008-01-28-21-00,10.029999999999999,-18.66,50.0
2008-01-28-21-59,6.6299999999999999,-12.25,50.0
2008-01-28-23-00,2.25,-12.57,50.0
2008-01-29-00-00,13.69,-6.3700000000000001,50.0
2008-01-29-00-59,9.6400000000000006,-8.5800000000000001,50.0
2008-01-29-02-00,3.6200000000000001,-16.960000000000001,50.0
2008-01-29-03-00,1.8899999999999999,-8.4000000000000004,50.0
2008-01-29-03-59,6.1200000000000001,-13.02,50.0
2008-01-29-05-00,0.90000000000000002,-22.73,50.0
2008-01-29-06-00,-4.21,-9.6300000000000008,50.0
2008-01-29-06-59,-1.3300000000000001,-20.77,50.0
2008-01-29-08-00,-11.66,-18.120000000000001,50.0
2008-01-29-09-00,-2.0499999999999998,-12.449999999999999,50.0
2008-01-29-09-59,5.7599999999999998,-9.5800000000000001,50.0
2008-01-29-11-00,13.4,-8.6400000000000006,50.0
2008-01-29-12-00,13.550000000000001,-3.71,50.0
2008-01-29-12-59,7.8399999999999999,2.04,50.0
2008-01-29-14-00,17.0,5.29,50.0
2008-01-29-15-00,15.109999999999999,3.1899999999999999,50.0
2008-01-29-15-59,6.3200000000000003,-1.0,50.0
2008-01-29-17-00,5.9500000000000002,-4.4299999999999997,50.0
2008-01-29-18-00,2.25,-8.9299999999999997,50.0
2008-01-29-18-59,2.3300000000000001,-11.4,50.0
2008-01-29-20-00,4.5800000000000001,-9.0899999999999999,50.0
2008-01-29-21-00,10.5,-9.7799999999999994,50.0
2008-01-29-21-59,14.859999999999999,-7.1799999999999997,50.0
2008-01-29-23-00,16.989999999999998,-8.4499999999999993,50.0
2008-01-30-00-00,22.32,-2.0299999999999998,50.0
2008-01-30-00-59,23.82,-0.34999999999999998,50.0
2008-01-30-02-00,22.82,-1.5700000000000001,50.0
2008-01-30-03-00,10.300000000000001,-1.8300000000000001,50.0
2008-01-30-03-59,9.4199999999999999,-0.20999999999999999,50.0
2008-01-30-05-00,2.46,-0.95999999999999996,50.0
2008-01-30-06-00,2.1600000000000001,-2.8100000000000001,50.0
2008-01-30-06-59,2.46,-6.0599999999999996,50.0
