,u,v,depth
2008-01-30-08-00,5.7800000000000002,-7.0800000000000001,50.0
2008-01-30-09-00,4.5800000000000001,-8.3599999999999994,50.0
2008-01-30-09-59,10.800000000000001,-3.5600000000000001,50.0
2008-01-30-11-00,13.220000000000001,-4.7400000000000002,50.0
2008-01-30-12-00,16.780000000000001,-6.6299999999999999,50.0
2008-01-30-12-59,19.300000000000001,-2.3700000000000001,50.0
2008-01-30-14-00,14.98,11.26,50.0
2008-01-30-15-00,16.129999999999999,1.0900000000000001,50.0
2008-01-30-15-59,10.5,-3.96,50.0
2008-01-30-17-00,9.3100000000000005,5.2699999999999996,50.0
2008-01-30-18-00,6.9000000000000004,-5.2000000000000002,50.0
2008-01-30-18-59,5.5800000000000001,-2.77,50.0
2008-01-30-20-00,-3.1699999999999999,-5.2800000000000002,50.0
2008-01-30-21-00,-10.85,-6.4400000000000004,50.0
2008-01-30-21-59,-1.27,-5.3600000000000003,50.0
2008-01-30-23-00,-0.56999999999999995,-5.2599999999999998,50.0
2008-01-31-00-00,-1.53,-5.54,50.0
2008-01-31-00-59,8.8499999999999996,5.04,50.0
2008-01-31-02-00,13.640000000000001,2.8700000000000001,50.0
2008-01-31-03-00,10.94,10.83,50.0
2008-01-31-03-59,11.109999999999999,7.3499999999999996,50.0
2008-01-31-05-00,10.82,-0.02,50.0
2008-01-31-06-00,11.640000000000001,-2.4900000000000002,50.0
2008-01-31-06-59,1.97,-1.4099999999999999,50.0
2008-01-31-08-00,5.0599999999999996,-8.9499999999999993,50.0
2008-01-31-09-00,-0.5,-10.23,50.0
2008-01-31-09-59,6.0199999999999996,-6.4900000000000002,50.0
2008-01-31-11-00,11.140000000000001,-4.4000000000000004,50.0
2008-01-31-12-00,14.93,-3.8300000000000001,50.0
2008-01-31-12-59,7.3499999999999996,-2.0499999999999998,50.0
2008-01-31-14-00,19.510000000000002,-2.0,50.0
2008-01-31-15-00,11.73,1.9099999999999999,50.0
2008-01-31-15-59,7.9900000000000002,4.0599999999999996,50.0
2008-01-31-17-00,6.0999999999999996,3.4100000000000001,50.0
2008-01-31-18-00,4.6299999999999999,-4.1900000000000004,50.0
2008-01-31-18-59,-3.1299999999999999,0.77000000000000002,50.0
2008-01-31-20-00,3.27,0.93999999999999995,50.0
2008-01-31-21-00,-4.4500000000000002,1.01,50.0
2008-01-31-21-59,0.13,-3.71,50.0
2008-01-31-23-00,4.3799999999999999,0.32000000000000001,50.0
2008-02-01-00-00,8.5,-0.98999999999999999,50.0
2008-02-01-00-59,13.25,-4.1100000000000003,50.0
2008-02-01-02-00,13.56,-1.9399999999999999,50.0
2008-02-01-03-00,16.109999999999999,-0.68999999999999995,50.0
2008-02-01-03-59,12.69,-0,50.0
2008-02-01-05-00,11.76,-0.37,50.0
2008-02-01-06-00,7.8600000000000003,-4.9199999999999999,50.0
2008-02-01-06-59,1.28,-2.6499999999999999,50.0
2008-02-01-08-00,-1.4099999999999999,-4.1500000000000004,50.0
2008-02-01-09-00,-1.53,-8.4499999999999993,50.0
2008-02-01-09-59,-3.96,-6.8600000000000003,50.0
2008-02-01-11-00,-0.33000000000000002,-10.81,50.0
2008-02-01-12-00,6.1699999999999999,-5.9299999999999997,50.0
2008-02-01-12-59,7.2699999999999996,-8.3200000000000003,50.0
2008-02-01-14-00,8.1199999999999992,-1.8300000000000001,50.0
2008-02-01-15-00,17.949999999999999,0.88,50.0
2008-02-01-15-59,11.52,1.54,50.0
2008-02-01-17-00,10.9,7.7000000000000002,50.0
2008-02-01-18-00,12.720000000000001,-0.82999999999999996,50.0
2008-02-01-18-59,-4.8799999999999999,3.5899999999999999,50.0
2008-02-01-20-00,1.1399999999999999,-3.6299999999999999,50.0
2008-02-01-21-00,-2.48,-9.1400000000000006,50.0
2008-02-01-21-59,3.3799999999999999,-0.17999999999999999,50.0
2008-02-01-23-00,5.4500000000000002,-14.66,50.0
2008-02-02-00-00,2.7799999999999998,-18.760000000000002,50.0
2008-02-02-00-59,4.7000000000000002,-11.66,50.0
2008-02-02-02-00,4.04,-15.17,50.0
2008-02-02-03-00,4.25,-18.440000000000001,50.0
2008-02-02-03-59,5.5099999999999998,-16.309999999999999,50.0
2008-02-02-05-00,3.7999999999999998,-7.4400000000000004,50.0
2008-02-02-06-00,-5.8099999999999996,-10.93,50.0
2008-02-02-06-59,-14.869999999999999,-10.19,50.0
2008-02-02-08-00,-17.140000000000001,-18.960000000000001,50.0
2008-02-02-09-00,-22.829999999999998,-9.25,50.0
2008-02-02-09-59,-15.23,-15.08,50.0
2008-02-02-11-00,-15.94,-9.3599999999999994,50.0
2008-02-02-12-00,-19.57,-2.4900000000000002,50.0
2008-02-02-12-59,-4.8899999999999997,-3.27,50.0
2008-02-02-14-00,-5.3899999999999997,4.2800000000000002,50.0
2008-02-02-15-00,-1.8300000000000001,3.1200000000000001,50.0
2008-02-02-15-59,3.9700000000000002,11.539999999999999,50.0
2008-02-02-17-00,6.5700000000000003,10.1,50.0
2008-02-02-18-00,5.6100000000000003,7.6399999999999997,50.0
2008-02-02-18-59,8.8100000000000005,5.54,50.0
2008-02-02-20-00,-3.6200000000000001,6.4500000000000002,50.0
2008-02-02-21-00,-1.29,1.6100000000000001,50.0
2008-02-02-21-59,-4.25,-5.4800000000000004,50.0
2008-02-02-23-00,-11.69,-0.95999999999999996,50.0
2008-02-03-00-00,1.9099999999999999,-10.27,50.0
2008-02-03-00-59,0.73999999999999999,-1.1399999999999999,50.0
2008-02-03-02-00,6.9400000000000004,-2.0699999999999998,50.0
2008-02-03-03-00,7.5599999999999996,-4.5899999999999999,50.0
2008-02-03-03-59,7.4400000000000004,-5.25,50.0
2008-02-03-05-00,12.43,-2.3599999999999999,50.0
2008-02-03-06-00,9.1199999999999992,3.0299999999999998,50.0
2008-02-03-06-59,4.5300000000000002,2.3399999999999999,50.0
2008-02-03-08-00,-0.53000000000000003,-2.8599999999999999,50.0
2008-02-03-09-00,-3.3100000000000001,-4.7999999999999998,50.0
2008-02-03-09-59,-7.0999999999999996,-4.6399999999999997,50.0
2008-02-03-11-00,-5.1699999999999999,-4.0800000000000001,50.0
2008-02-03-12-00,-7.3200000000000003,-0.94999999999999996,50.0
2008-02-03-12-59,-9.7699999999999996,-1.1399999999999999,50.0
2008-02-03-14-00,-7.0099999999999998,3.3999999999999999,50.0
2008-02-03-15-00,1.1100000000000001,3.75,50.0
2008-02-03-15-59,5.3600000000000003,0.91000000000000003,50.0
2008-02-03-17-00,7.2699999999999996,6.5599999999999996,50.0
2008-02-03-18-00,6.5099999999999998,4.1500000000000004,50.0
2008-02-03-18-59,7.1799999999999997,-0.02,50.0
2008-02-03-20-00,-1.4199999999999999,0.94999999999999996,50.0
2008-02-03-21-00,-2.6099999999999999,-1.0600000000000001,50.0
2008-02-03-21-59,-4.0199999999999996,-1.5700000000000001,50.0
2008-02-03-23-00,-6.4900000000000002,-3.8399999999999999,50.0
2008-02-04-00-00,-8.3499999999999996,-3.54,50.0
2008-02-04-00-59,-5.4800000000000004,-1.5700000000000001,50.0
2008-02-04-02-00,-3.5600000000000001,1.1599999999999999,50.0
2008-02-04-03-00,-0.47999999999999998,4.2300000000000004,50.0
2008-02-04-03-59,1.3600000000000001,3.6099999999999999,50.0
2008-02-04-05-00,4.9400000000000004,3.0800000000000001,50.0
2008-02-04-06-00,5.8899999999999997,4.5,50.0
2008-02-04-06-59,6.5800000000000001,2.0899999999999999,50.0
2008-02-04-08-00,2.7200000000000002,2.1299999999999999,50.0
2008-02-04-09-00,-4.6299999999999999,-0.91000000000000003,50.0
2008-02-04-09-59,-7.5499999999999998,-0.5,50.0
2008-02-04-11-00,-8.0399999999999991,0.089999999999999997,50.0
2008-02-04-12-00,-6.96,-2.2000000000000002,50.0
2008-02-04-12-59,-5.9400000000000004,1.1100000000000001,50.0
2008-02-04-14-00,-1.75,0.64000000000000001,50.0
2008-02-04-15-00,1.03,-3.2400000000000002,50.0
2008-02-04-15-59,8.6099999999999994,0.080000000000000002,50.0
2008-02-04-17-00,9.9000000000000004,3.5699999999999998,50.0
2008-02-04-18-00,11.23,4.3700000000000001,50.0
2008-02-04-18-59,12.970000000000001,5.9100000000000001,50.0
2008-02-04-20-00,6.4299999999999997,0.80000000000000004,50.0
2008-02-04-21-00,-1.1599999999999999,3.3100000000000001,50.0
2008-02-04-21-59,-0.34000000000000002,-1.3500000000000001,50.0
2008-02-04-23-00,-2.8300000000000001,-3.9300000000000002,50.0
2008-02-05-00-00,-3.0699999999999998,-2.3399999999999999,50.0
2008-02-05-00-59,-5.9100000000000001,-6.5899999999999999,50.0
2008-02-05-02-00,-3.4300000000000002,-6.1799999999999997,50.0
2008-02-05-03-00,-0.85999999999999999,-1.7,50.0
2008-02-05-03-59,2.6400000000000001,-1.22,50.0
2008-02-05-05-00,5.4100000000000001,-0.73999999999999999,50.0
2008-02-05-06-00,6.5899999999999999,1.6799999999999999,50.0
2008-02-05-06-59,6.9199999999999999,-0.20000000000000001,50.0
2008-02-05-08-00,2.98,-2.0600000000000001,50.0
2008-02-05-09-00,-1.5,-1.6799999999999999,50.0
2008-02-05-09-59,-3.6800000000000002,-3.8599999999999999,50.0
2008-02-05-11-00,-9.4600000000000009,-6.5599999999999996,50.0
2008-02-05-12-00,-5.8700000000000001,-11.460000000000001,50.0
2008-02-05-12-59,-10.609999999999999,-6.8899999999999997,50.0
2008-02-05-14-00,-0.31,-9.4499999999999993,50.0
2008-02-05-15-00,-0.080000000000000002,-7.7199999999999998,50.0
2008-02-05-15-59,3.0800000000000001,-1.3,50.0
2008-02-05-17-00,3.9300000000000002,-0.64000000000000001,50.0
2008-02-05-18-00,2.3700000000000001,1.51,50.0
2008-02-05-18-59,-6.1799999999999997,1.97,50.0
2008-02-05-20-00,-3.52,2.1099999999999999,50.0
2008-02-05-21-00,-4.1100000000000003,3.0899999999999999,50.0
2008-02-05-21-59,-14.960000000000001,-1.8999999999999999,50.0
2008-02-05-23-00,-15.859999999999999,-0.91000000000000003,50.0
2008-02-06-00-00,-12.82,3.71,50.0
2008-02-06-00-59,-13.44,1.8700000000000001,50.0
2008-02-06-02-00,-16.32,-0.40999999999999998,50.0
2008-02-06-03-00,-14.779999999999999,2.9399999999999999,50.0
2008-02-06-03-59,-9.2899999999999991,2.6400000000000001,50.0
2008-02-06-05-00,-2.0099999999999998,1.9199999999999999,50.0
2008-02-06-06-00,6.2000000000000002,-3.1099999999999999,50.0
2008-02-06-06-59,6.4199999999999999,-1.7,50.0
2008-02-06-08-00,2.29,-0.38,50.0
2008-02-06-09-00,-0.92000000000000004,-0.78000000000000003,50.0
2008-02-06-09-59,-9.3699999999999992,-2.8900000000000001,50.0
2008-02-06-11-00,-10.029999999999999,-2.04,50.0
2008-02-06-12-00,-16.07,-2.0099999999999998,50.0
2008-02-06-12-59,-13.390000000000001,-7.3799999999999999,50.0
2008-02-06-14-00,-14.720000000000001,-3.8100000000000001,50.0
2008-02-06-15-00,-10.51,-1.45,50.0
2008-02-06-15-59,1.8200000000000001,3.4399999999999999,50.0
2008-02-06-17-00,5.2699999999999996,1.2,50.0
2008-02-06-18-00,0.71999999999999997,3.6400000000000001,50.0
2008-02-06-18-59,1.0700000000000001,6.4400000000000004,50.0
2008-02-06-20-00,11.09,9.9399999999999995,50.0
2008-02-06-21-00,7.8799999999999999,9.5399999999999991,50.0
2008-02-06-21-59,2.71,-2.5499999999999998,50.0
2008-02-06-23-00,-1.75,5.0099999999999998,50.0
2008-02-07-00-00,3.02,-0.38,50.0
2008-02-07-00-59,0.46000000000000002,-6.3200000000000003,50.0
2008-02-07-02-00,-6.79,-10.789999999999999,50.0
2008-02-07-03-00,2.1400000000000001,-13.640000000000001,50.0
2008-02-07-03-59,6.5800000000000001,-17.149999999999999,50.0
2008-02-07-05-00,4.2699999999999996,-23.949999999999999,50.0
2008-02-07-06-00,5.8200000000000003,-22.469999999999999,50.0
2008-02-07-06-59,7.5199999999999996,-24.059999999999999,50.0
2008-02-07-08-00,3.2400000000000002,-17.48,50.0
2008-02-07-09-00,-7.0700000000000003,-5.46,50.0
2008-02-07-09-59,-9.0199999999999996,-5.1900000000000004,50.0
2008-02-07-11-00,-6.5300000000000002,-13.52,50.0
2008-02-07-12-00,-8.25,-9.3300000000000001,50.0
2008-02-07-12-59,-7.3300000000000001,-5.6399999999999997,50.0
2008-02-07-14-00,-4.9699999999999998,-21.5,50.0
2008-02-07-15-00,-8.5899999999999999,-13.59,50.0
2008-02-07-15-59,-5.75,-17.670000000000002,50.0
2008-02-07-17-00,5.5099999999999998,-18.5,50.0
2008-02-07-18-00,1.1699999999999999,-18.600000000000001,50.0
2008-02-07-18-59,7.4199999999999999,-4.1100000000000003,50.0
2008-02-07-20-00,9.2599999999999998,-16.690000000000001,50.0
2008-02-07-21-00,6.1699999999999999,-13.52,50.0
2008-02-07-21-59,1.8999999999999999,-8.0899999999999999,50.0
2008-02-07-23-00,-0.37,-5.6200000000000001,50.0
2008-02-08-00-00,-10.42,-15.16,50.0
2008-02-08-00-59,-11.27,-12.59,50.0
2008-02-08-02-00,-15.84,-15.880000000000001,50.0
2008-02-08-03-00,-13.83,-12.710000000000001,50.0
2008-02-08-03-59,-13.33,-23.899999999999999,50.0
2008-02-08-05-00,-6.5899999999999999,-16.559999999999999,50.0
2008-02-08-06-00,-7.3600000000000003,-4.8099999999999996,50.0
2008-02-08-06-59,8.4499999999999993,-3.71,50.0
2008-02-08-08-00,5.25,-3.0699999999999998,50.0
2008-02-08-09-00,6.5899999999999999,-1.23,50.0
2008-02-08-09-59,5.2400000000000002,-4.8399999999999999,50.0
2008-02-08-11-00,-5.4900000000000002,-9.1699999999999999,50.0
2008-02-08-12-00,-7.3300000000000001,-3.4500000000000002,50.0
2008-02-08-12-59,-17.52,-2.7400000000000002,50.0
2008-02-08-14-00,-19.02,-6.5999999999999996,50.0
2008-02-08-15-00,-17.16,-13.449999999999999,50.0
2008-02-08-15-59,-14.970000000000001,-5.8499999999999996,50.0
2008-02-08-17-00,-11.81,-8.1699999999999999,50.0
2008-02-08-18-00,1.8899999999999999,-6.2199999999999998,50.0
2008-02-08-18-59,8.4399999999999995,-6.21,50.0
2008-02-08-20-00,13.41,-6.1399999999999997,50.0
2008-02-08-21-00,13.300000000000001,-7.21,50.0
2008-02-08-21-59,9.8699999999999992,-3.2000000000000002,50.0
2008-02-08-23-00,5.7599999999999998,-4.4900000000000002,50.0
2008-02-09-00-00,-2.8300000000000001,-12.98,50.0
2008-02-09-00-59,-7.5999999999999996,-14.140000000000001,50.0
2008-02-09-02-00,-13.5,-14.59,50.0
2008-02-09-03-00,-16.859999999999999,-19.920000000000002,50.0
2008-02-09-03-59,-8.4299999999999997,-16.670000000000002,50.0
2008-02-09-05-00,-9.9199999999999999,-10.02,50.0
2008-02-09-06-00,-4.6500000000000004,-8.0899999999999999,50.0
2008-02-09-06-59,0.26000000000000001,-8.8699999999999992,50.0
2008-02-09-08-00,4.6200000000000001,-5.96,50.0
2008-02-09-09-00,0.54000000000000004,-5.1500000000000004,50.0
2008-02-09-09-59,2.46,0.5,50.0
2008-02-09-11-00,-0.11,-0.34000000000000002,50.0
2008-02-09-12-00,-5.7300000000000004,0.02,50.0
2008-02-09-12-59,-11.779999999999999,-1.71,50.0
2008-02-09-14-00,-9.3200000000000003,-6.3099999999999996,50.0
2008-02-09-15-00,-9.5899999999999999,-9.7200000000000006,50.0
2008-02-09-15-59,-8.8200000000000003,-14.6,50.0
2008-02-09-17-00,-7.29,-9.0600000000000005,50.0
2008-02-09-18-00,-2.4500000000000002,-9.2300000000000004,50.0
2008-02-09-18-59,4.0700000000000003,-8.4000000000000004,50.0
2008-02-09-20-00,8.9800000000000004,-8.4499999999999993,50.0
2008-02-09-21-00,7.0999999999999996,-8.0600000000000005,50.0
2008-02-09-21-59,10.51,2.9100000000000001,50.0
2008-02-09-23-00,7.5,-0.76000000000000001,50.0
2008-02-10-00-00,0.42999999999999999,-2.5800000000000001,50.0
2008-02-10-00-59,-13.17,1.3200000000000001,50.0
2008-02-10-02-00,-17.780000000000001,-3.6400000000000001,50.0
2008-02-10-03-00,-19.170000000000002,-2.79,50.0
2008-02-10-03-59,-17.050000000000001,-10.92,50.0
2008-02-10-05-00,-16.030000000000001,-13.75,50.0
2008-02-10-06-00,-8.3499999999999996,-11.130000000000001,50.0
2008-02-10-06-59,-5.5599999999999996,-7.1100000000000003,50.0
2008-02-10-08-00,-2.2799999999999998,-5.1299999999999999,50.0
2008-02-10-09-00,5.7999999999999998,0.10000000000000001,50.0
2008-02-10-09-59,2.5800000000000001,-2.48,50.0
2008-02-10-11-00,3.3500000000000001,-0.080000000000000002,50.0
2008-02-10-12-00,-3.96,-0.71999999999999997,50.0
2008-02-10-12-59,-13.300000000000001,2.1200000000000001,50.0
2008-02-10-14-00,-17.039999999999999,-2.6000000000000001,50.0
2008-02-10-15-00,-16.989999999999998,-2.0600000000000001,50.0
2008-02-10-15-59,-18.25,-4.9199999999999999,50.0
2008-02-10-17-00,-18.370000000000001,-9.9499999999999993,50.0
2008-02-10-18-00,-9.5700000000000003,-8.3599999999999994,50.0
2008-02-10-18-59,-2.6600000000000001,-9.5999999999999996,50.0
2008-02-10-20-00,5.75,-5.5300000000000002,50.0
2008-02-10-21-00,5.3899999999999997,-7.1900000000000004,50.0
2008-02-10-21-59,6.4699999999999998,-4.0700000000000003,50.0
2008-02-10-23-00,1.8899999999999999,7.9299999999999997,50.0
2008-02-11-00-00,-2.75,2.3300000000000001,50.0
2008-02-11-00-59,-15.69,1.02,50.0
2008-02-11-02-00,-16.25,-1.02,50.0
2008-02-11-03-00,-20.57,-2.9900000000000002,50.0
2008-02-11-03-59,-7.75,3.0800000000000001,50.0
2008-02-11-05-00,-14.94,-3.04,50.0
2008-02-11-06-00,-15.869999999999999,-9.2300000000000004,50.0
2008-02-11-06-59,-3.9100000000000001,4.1900000000000004,50.0
2008-02-11-08-00,2.3199999999999998,-0.47999999999999998,50.0
2008-02-11-09-00,4.8799999999999999,-0.68000000000000005,50.0
2008-02-11-09-59,4.2300000000000004,5.5800000000000001,50.0
2008-02-11-11-00,6.0499999999999998,9.0199999999999996,50.0
2008-02-11-12-00,-4.9500000000000002,4.9299999999999997,50.0
2008-02-11-12-59,-10.609999999999999,-9.0800000000000001,50.0
2008-02-11-14-00,-0.84999999999999998,-11.9,50.0
2008-02-11-15-00,-2.25,-13.550000000000001,50.0
2008-02-11-15-59,-5.7400000000000002,-15.9,50.0
2008-02-11-17-00,-8.8699999999999992,-13.68,50.0
2008-02-11-18-00,-10.16,-17.890000000000001,50.0
2008-02-11-18-59,-5.7400000000000002,-15.9,50.0
2008-02-11-20-00,-1.8700000000000001,-2.2000000000000002,50.0
2008-02-11-21-00,1.74,2.27,50.0
2008-02-11-21-59,2.7400000000000002,2.7599999999999998,50.0
2008-02-11-23-00,7.7400000000000002,9.2899999999999991,50.0
2008-02-12-00-00,2.8799999999999999,8.8399999999999999,50.0
2008-02-12-00-59,2.29,7.6299999999999999,50.0
2008-02-12-02-00,-3.8999999999999999,1.27,50.0
2008-02-12-03-00,-1.8100000000000001,1.25,50.0
2008-02-12-03-59,-3.0299999999999998,-2.1200000000000001,50.0
2008-02-12-05-00,-8.1400000000000006,-6.0800000000000001,50.0
2008-02-12-06-00,-3.9300000000000002,-11.32,50.0
2008-02-12-06-59,-3.21,-8.4100000000000001,50.0
2008-02-12-08-00,1.49,-6.6500000000000004,50.0
2008-02-12-09-00,6.3499999999999996,-6.9199999999999999,50.0
2008-02-12-09-59,0.87,-0.47999999999999998,50.0
2008-02-12-11-00,8.9299999999999997,1.52,50.0
2008-02-12-12-00,5.6299999999999999,4.3200000000000003,50.0
2008-02-12-12-59,-1.23,5.3700000000000001,50.0
2008-02-12-14-00,-3.1200000000000001,1.8100000000000001,50.0
2008-02-12-15-00,-0.20000000000000001,-1.1000000000000001,50.0
2008-02-12-15-59,-7.6500000000000004,-1.99,50.0
2008-02-12-17-00,-7.2800000000000002,-1.46,50.0
2008-02-12-18-00,-8.7899999999999991,-5.6399999999999997,50.0
2008-02-12-18-59,-3.6200000000000001,-8.4199999999999999,50.0
2008-02-12-20-00,-0.47999999999999998,-10.65,50.0
2008-02-12-21-00,2.29,-5.0700000000000003,50.0
2008-02-12-21-59,0.02,-5.5099999999999998,50.0
2008-02-12-23-00,0.20999999999999999,-1.8100000000000001,50.0
2008-02-13-00-00,2.79,1.53,50.0
2008-02-13-00-59,-3.1200000000000001,3.9900000000000002,50.0
2008-02-13-02-00,-7.0099999999999998,1.9399999999999999,50.0
2008-02-13-03-00,-11.73,1.01,50.0
2008-02-13-03-59,-13.869999999999999,-0.23000000000000001,50.0
2008-02-13-05-00,-13.529999999999999,-3.98,50.0
2008-02-13-06-00,-14.24,-8.0399999999999991,50.0
2008-02-13-06-59,-13.43,-3.96,50.0
2008-02-13-08-00,-8.8800000000000008,-2.7599999999999998,50.0
2008-02-13-09-00,-6.1200000000000001,-1.8600000000000001,50.0
2008-02-13-09-59,-4.4000000000000004,-5.3200000000000003,50.0
2008-02-13-11-00,-5.0,2.9300000000000002,50.0
2008-02-13-12-00,0.38,3.75,50.0
2008-02-13-12-59,-5.5099999999999998,5.8099999999999996,50.0
2008-02-13-14-00,-9.4399999999999995,-0.11,50.0
2008-02-13-15-00,-19.120000000000001,-2.2599999999999998,50.0
2008-02-13-15-59,-21.93,-4.4199999999999999,50.0
2008-02-13-17-00,-22.16,-9.7899999999999991,50.0
2008-02-13-18-00,-20.25,-8.8200000000000003,50.0
2008-02-13-18-59,-22.16,-9.0600000000000005,50.0
2008-02-13-20-00,-20.82,0.79000000000000004,50.0
2008-02-13-21-00,-19.539999999999999,-9.1400000000000006,50.0
2008-02-13-21-59,-19.199999999999999,-4.8799999999999999,50.0
2008-02-13-23-00,-16.170000000000002,-8.1699999999999999,50.0
2008-02-14-00-00,-7.1399999999999997,-2.6699999999999999,50.0
2008-02-14-00-59,-8.0999999999999996,-4.4000000000000004,50.0
2008-02-14-02-00,-9.1300000000000008,-8.4399999999999995,50.0
2008-02-14-03-00,-13.06,-6.3399999999999999,50.0
2008-02-14-03-59,-16.649999999999999,-7.5800000000000001,50.0
