,u,v,depth
2008-02-14-05-00,-13.380000000000001,-13.93,50.0
2008-02-14-06-00,-8.5700000000000003,-16.920000000000002,50.0
2008-02-14-06-59,-8.4399999999999995,-11.57,50.0
2008-02-14-08-00,-7.2199999999999998,-15.800000000000001,50.0
2008-02-14-09-00,-8.0399999999999991,-22.379999999999999,50.0
2008-02-14-09-59,-3.7599999999999998,-16.27,50.0
2008-02-14-11-00,-9.5600000000000005,-12.0,50.0
2008-02-14-12-00,-1.1899999999999999,-6.3700000000000001,50.0
2008-02-14-12-59,6.9299999999999997,-4.5700000000000003,50.0
2008-02-14-14-00,8.3499999999999996,5.7199999999999998,50.0
2008-02-14-15-00,5.54,0.65000000000000002,50.0
2008-02-14-15-59,-4.6600000000000001,-6.2300000000000004,50.0
2008-02-14-17-00,-3.25,-17.68,50.0
2008-02-14-18-00,-8.4100000000000001,-13.85,50.0
2008-02-14-18-59,-18.57,-18.329999999999998,50.0
2008-02-14-20-00,-12.529999999999999,-23.780000000000001,50.0
2008-02-14-21-00,-18.52,-20.289999999999999,50.0
2008-02-14-21-59,-5.9299999999999997,-17.41,50.0
2008-02-14-23-00,-11.67,-10.109999999999999,50.0
2008-02-15-00-00,-7.0300000000000002,-8.1500000000000004,50.0
2008-02-15-00-59,-2.23,-6.3600000000000003,50.0
2008-02-15-02-00,-3.9500000000000002,5.4199999999999999,50.0
2008-02-15-03-00,2.8700000000000001,1.97,50.0
2008-02-15-03-59,-15.08,-1.1000000000000001,50.0
2008-02-15-05-00,-7.0499999999999998,-8.7799999999999994,50.0
2008-02-15-06-00,-12.890000000000001,-4.7400000000000002,50.0
2008-02-15-06-59,-13.08,-6.25,50.0
2008-02-15-08-00,-12.08,-6.4800000000000004,50.0
2008-02-15-09-00,-19.84,-7.3499999999999996,50.0
2008-02-15-09-59,-1.5900000000000001,-3.1600000000000001,50.0
2008-02-15-11-00,-3.25,-3.5299999999999998,50.0
2008-02-15-12-00,-8.4800000000000004,1.6299999999999999,50.0
2008-02-15-12-59,1.98,0.35999999999999999,50.0
2008-02-15-14-00,3.5899999999999999,8.5199999999999996,50.0
2008-02-15-15-00,-1.24,-0.040000000000000001,50.0
2008-02-15-15-59,-7.8899999999999997,5.75,50.0
2008-02-15-17-00,-14.109999999999999,0.94999999999999996,50.0
2008-02-15-18-00,-14.57,5.8099999999999996,50.0
2008-02-15-18-59,-14.130000000000001,-0.40999999999999998,50.0
2008-02-15-20-00,-19.57,-0.31,50.0
2008-02-15-21-00,-22.510000000000002,-6.7699999999999996,50.0
2008-02-15-21-59,-15.02,-4.2000000000000002,50.0
2008-02-15-23-00,-11.57,1.8799999999999999,50.0
2008-02-16-00-00,4.5999999999999996,-0.45000000000000001,50.0
2008-02-16-00-59,0.23000000000000001,6.0999999999999996,50.0
2008-02-16-02-00,8.6799999999999997,5.2999999999999998,50.0
2008-02-16-03-00,9.6300000000000008,1.6200000000000001,50.0
2008-02-16-03-59,3.3999999999999999,7.0099999999999998,50.0
2008-02-16-05-00,-3.29,3.8399999999999999,50.0
2008-02-16-06-00,-2.9700000000000002,5.29,50.0
2008-02-16-06-59,-7.5099999999999998,-3.1899999999999999,50.0
2008-02-16-08-00,-12.18,-2.1400000000000001,50.0
2008-02-16-09-00,2.8500000000000001,-5.2199999999999998,50.0
2008-02-16-09-59,-0.10000000000000001,-9.0800000000000001,50.0
2008-02-16-11-00,-12.76,-14.27,50.0
2008-02-16-12-00,-5.5199999999999996,-6.8899999999999997,50.0
2008-02-16-12-59,-1.55,-6.5800000000000001,50.0
2008-02-16-14-00,-0.19,0.67000000000000004,50.0
2008-02-16-15-00,12.84,1.29,50.0
2008-02-16-15-59,9.4800000000000004,7.9199999999999999,50.0
2008-02-16-17-00,1.6499999999999999,2.9700000000000002,50.0
2008-02-16-18-00,-0.13,1.52,50.0
2008-02-16-18-59,-1.6200000000000001,1.3,50.0
2008-02-16-20-00,0.33000000000000002,4.6699999999999999,50.0
2008-02-16-21-00,-7.0599999999999996,2.1400000000000001,50.0
2008-02-16-21-59,-7.2199999999999998,-6.75,50.0
2008-02-16-23-00,-7.4299999999999997,-2.0299999999999998,50.0
2008-02-17-00-00,-6.4800000000000004,-4.9800000000000004,50.0
2008-02-17-00-59,-0.37,0.20999999999999999,50.0
2008-02-17-02-00,0.35999999999999999,-1.25,50.0
2008-02-17-03-00,4.3700000000000001,0.72999999999999998,50.0
2008-02-17-03-59,6.6500000000000004,0.029999999999999999,50.0
2008-02-17-05-00,4.2000000000000002,5.6799999999999997,50.0
2008-02-17-06-00,1.5800000000000001,8.9800000000000004,50.0
2008-02-17-06-59,0.26000000000000001,5.2699999999999996,50.0
2008-02-17-08-00,3.2400000000000002,-1.1499999999999999,50.0
2008-02-17-09-00,-5.2599999999999998,-2.3399999999999999,50.0
2008-02-17-09-59,-0.53000000000000003,-4.3099999999999996,50.0
2008-02-17-11-00,-5.9400000000000004,-8.6699999999999999,50.0
2008-02-17-12-00,-2.2000000000000002,-2.5,50.0
2008-02-17-12-59,-0.93999999999999995,-6.5099999999999998,50.0
2008-02-17-14-00,-2.0099999999999998,-7.8600000000000003,50.0
2008-02-17-15-00,-6.7800000000000002,-1.01,50.0
2008-02-17-15-59,0.54000000000000004,0.67000000000000004,50.0
2008-02-17-17-00,3.4399999999999999,-2.5499999999999998,50.0
2008-02-17-18-00,-0.11,4.75,50.0
2008-02-17-18-59,-2.3799999999999999,5.7699999999999996,50.0
2008-02-17-20-00,-3.7400000000000002,1.4199999999999999,50.0
2008-02-17-21-00,-7.6500000000000004,2.3799999999999999,50.0
2008-02-17-21-59,-18.239999999999998,8.0899999999999999,50.0
2008-02-17-23-00,-12.039999999999999,4.25,50.0
2008-02-18-00-00,-11.93,8.2300000000000004,50.0
2008-02-18-00-59,-12.140000000000001,0.98999999999999999,50.0
2008-02-18-02-00,-6.9400000000000004,7.8899999999999997,50.0
2008-02-18-03-00,-3.1299999999999999,0.77000000000000002,50.0
2008-02-18-03-59,-2.1400000000000001,1.6699999999999999,50.0
2008-02-18-05-00,1.1899999999999999,7.0999999999999996,50.0
2008-02-18-06-00,1.1200000000000001,6.25,50.0
2008-02-18-06-59,-13.869999999999999,-2.4199999999999999,50.0
2008-02-18-08-00,-17.25,-0.059999999999999998,50.0
2008-02-18-09-00,-17.289999999999999,-0.28000000000000003,50.0
2008-02-18-09-59,-21.309999999999999,-7.6699999999999999,50.0
2008-02-18-11-00,-23.98,-1.26,50.0
2008-02-18-12-00,-23.84,-2.4700000000000002,50.0
2008-02-18-12-59,-13.43,-5.4100000000000001,50.0
2008-02-18-14-00,-13.890000000000001,6.0,50.0
2008-02-18-15-00,-9.0600000000000005,-1.04,50.0
2008-02-18-15-59,-6.0199999999999996,-0.79000000000000004,50.0
2008-02-18-17-00,-5.25,3.7999999999999998,50.0
2008-02-18-18-00,-3.96,14.16,50.0
2008-02-18-18-59,-7.4400000000000004,7.4400000000000004,50.0
2008-02-18-20-00,-9.0299999999999994,5.0099999999999998,50.0
2008-02-18-21-00,-16.07,11.41,50.0
2008-02-18-21-59,-17.82,2.2799999999999998,50.0
2008-02-18-23-00,-16.710000000000001,3.1200000000000001,50.0
2008-02-19-00-00,-14.859999999999999,-0.40999999999999998,50.0
2008-02-19-00-59,-21.23,-2.8599999999999999,50.0
2008-02-19-02-00,-21.300000000000001,-0.80000000000000004,50.0
2008-02-19-03-00,-5.2699999999999996,0.26000000000000001,50.0
2008-02-19-03-59,-8.7400000000000002,0.71999999999999997,50.0
2008-02-19-05-00,2.6499999999999999,-3.8199999999999998,50.0
2008-02-19-06-00,-3.6099999999999999,-0.82999999999999996,50.0
2008-02-19-06-59,5.4699999999999998,-0.93000000000000005,50.0
2008-02-19-08-00,-4.6699999999999999,-1.8600000000000001,50.0
2008-02-19-09-00,-13.66,4.0899999999999999,50.0
2008-02-19-09-59,-19.030000000000001,2.8700000000000001,50.0
2008-02-19-11-00,-15.800000000000001,2.1299999999999999,50.0
2008-02-19-12-00,-20.32,1.5600000000000001,50.0
2008-02-19-12-59,-19.780000000000001,-3.5899999999999999,50.0
2008-02-19-14-00,-10.16,5.3099999999999996,50.0
2008-02-19-15-00,-0.23000000000000001,-1.0,50.0
2008-02-19-15-59,2.6400000000000001,1.6899999999999999,50.0
2008-02-19-17-00,3.5600000000000001,-1.1599999999999999,50.0
2008-02-19-18-00,3.9900000000000002,8.9499999999999993,50.0
2008-02-19-18-59,5.4299999999999997,7.9000000000000004,50.0
2008-02-19-20-00,1.1200000000000001,9.8900000000000006,50.0
2008-02-19-21-00,-8.6500000000000004,7.2999999999999998,50.0
2008-02-19-21-59,-16.550000000000001,0.040000000000000001,50.0
2008-02-19-23-00,-16.210000000000001,2.1099999999999999,50.0
2008-02-20-00-00,-17.010000000000002,4.9000000000000004,50.0
2008-02-20-00-59,-17.5,-4.29,50.0
2008-02-20-02-00,-9.3399999999999999,-0.81000000000000005,50.0
2008-02-20-03-00,-5.4800000000000004,0.60999999999999999,50.0
2008-02-20-03-59,-1.3899999999999999,3.0299999999999998,50.0
2008-02-20-05-00,4.9299999999999997,-3.0600000000000001,50.0
2008-02-20-06-00,11.359999999999999,-2.2599999999999998,50.0
2008-02-20-06-59,2.46,3.4100000000000001,50.0
2008-02-20-08-00,-0.52000000000000002,7.9699999999999998,50.0
2008-02-20-09-00,-1.1499999999999999,0.40000000000000002,50.0
2008-02-20-09-59,-8.2599999999999998,1.5900000000000001,50.0
2008-02-20-11-00,-8.75,1.1299999999999999,50.0
2008-02-20-12-00,-10.35,4.5199999999999996,50.0
2008-02-20-12-59,-14.130000000000001,-2.6000000000000001,50.0
2008-02-20-14-00,-7.6100000000000003,-1.04,50.0
2008-02-20-15-00,0.28000000000000003,-1.6899999999999999,50.0
2008-02-20-15-59,-1.6599999999999999,-5.4699999999999998,50.0
2008-02-20-17-00,5.7000000000000002,-2.8399999999999999,50.0
2008-02-20-18-00,8.8200000000000003,-5.3799999999999999,50.0
2008-02-20-18-59,6.6900000000000004,4.6200000000000001,50.0
2008-02-20-20-00,11.17,-3.77,50.0
2008-02-20-21-00,4.2599999999999998,-4.71,50.0
2008-02-20-21-59,-0.84999999999999998,-0.66000000000000003,50.0
2008-02-20-23-00,-9.7400000000000002,1.6799999999999999,50.0
2008-02-21-00-00,-14.75,-0.070000000000000007,50.0
2008-02-21-00-59,-13.19,6.8300000000000001,50.0
2008-02-21-02-00,-3.0699999999999998,2.3500000000000001,50.0
2008-02-21-03-00,-10.15,0.93999999999999995,50.0
2008-02-21-03-59,2.5299999999999998,2.0800000000000001,50.0
2008-02-21-05-00,12.69,2.1800000000000002,50.0
2008-02-21-06-00,10.779999999999999,4.1299999999999999,50.0
2008-02-21-06-59,13.609999999999999,0.78000000000000003,50.0
2008-02-21-08-00,14.130000000000001,5.5099999999999998,50.0
2008-02-21-09-00,13.800000000000001,3.02,50.0
2008-02-21-09-59,-0.53000000000000003,-4.3099999999999996,50.0
2008-02-21-11-00,-8.9199999999999999,-8.0700000000000003,50.0
2008-02-21-12-00,-8.4900000000000002,-3.79,50.0
2008-02-21-12-59,-14.369999999999999,0.77000000000000002,50.0
2008-02-21-14-00,-16.27,7.4000000000000004,50.0
2008-02-21-15-00,-5.9800000000000004,5.2599999999999998,50.0
2008-02-21-15-59,5.1500000000000004,1.27,50.0
2008-02-21-17-00,16.789999999999999,-2.6800000000000002,50.0
2008-02-21-18-00,18.829999999999998,2.8999999999999999,50.0
2008-02-21-18-59,9.5399999999999991,4.8200000000000003,50.0
2008-02-21-20-00,16.140000000000001,3.5899999999999999,50.0
2008-02-21-21-00,7.7800000000000002,3.6899999999999999,50.0
2008-02-21-21-59,8.3800000000000008,2.71,50.0
2008-02-21-23-00,0.80000000000000004,-2.79,50.0
2008-02-22-00-00,-8.3200000000000003,-5.0899999999999999,50.0
2008-02-22-00-59,-17.02,-0.51000000000000001,50.0
2008-02-22-02-00,-10.16,5.3099999999999996,50.0
2008-02-22-03-00,-4.75,-0.11,50.0
2008-02-22-03-59,-1.21,1.3200000000000001,50.0
2008-02-22-05-00,6.3700000000000001,3.9100000000000001,50.0
2008-02-22-06-00,14.1,9.9700000000000006,50.0
2008-02-22-06-59,9.8000000000000007,3.54,50.0
2008-02-22-08-00,14.859999999999999,2.6000000000000001,50.0
2008-02-22-09-00,15.92,10.5,50.0
2008-02-22-09-59,9.5800000000000001,7.9500000000000002,50.0
2008-02-22-11-00,-1.48,0.81999999999999995,50.0
2008-02-22-12-00,-6.7000000000000002,-1.3,50.0
2008-02-22-12-59,-10.369999999999999,-0.47999999999999998,50.0
2008-02-22-14-00,-15.07,0.67000000000000004,50.0
2008-02-22-15-00,-12.77,-6.2599999999999998,50.0
2008-02-22-15-59,-6.5899999999999999,0.5,50.0
2008-02-22-17-00,-3.0299999999999998,-8.6699999999999999,50.0
2008-02-22-18-00,2.7599999999999998,-0.56000000000000005,50.0
2008-02-22-18-59,3.04,-1.52,50.0
2008-02-22-20-00,3.1699999999999999,3.0899999999999999,50.0
2008-02-22-21-00,4.9800000000000004,4.7599999999999998,50.0
2008-02-22-21-59,7.4900000000000002,7.25,50.0
2008-02-22-23-00,5.0199999999999996,3.52,50.0
2008-02-23-00-00,-10.75,-0.58999999999999997,50.0
2008-02-23-00-59,-7.1900000000000004,-6.8499999999999996,50.0
2008-02-23-02-00,-6.4100000000000001,-9.2200000000000006,50.0
2008-02-23-03-00,-7.7699999999999996,-9.1999999999999993,50.0
2008-02-23-03-59,-1.0900000000000001,-7.7999999999999998,50.0
2008-02-23-05-00,5.6399999999999997,-7.3300000000000001,50.0
2008-02-23-06-00,4.8200000000000003,-9.5399999999999991,50.0
2008-02-23-06-59,11.18,-10.32,50.0
2008-02-23-08-00,11.779999999999999,-12.43,50.0
2008-02-23-09-00,15.42,-5.8799999999999999,50.0
2008-02-23-09-59,14.470000000000001,-8.0199999999999996,50.0
2008-02-23-11-00,3.98,-8.4299999999999997,50.0
2008-02-23-12-00,0.55000000000000004,-10.25,50.0
2008-02-23-12-59,-8.2899999999999991,-5.1900000000000004,50.0
2008-02-23-14-00,-9.0600000000000005,-6.8600000000000003,50.0
2008-02-23-15-00,-17.780000000000001,-12.380000000000001,50.0
2008-02-23-15-59,-16.469999999999999,-3.8900000000000001,50.0
2008-02-23-17-00,-6.5800000000000001,-3.5499999999999998,50.0
2008-02-23-18-00,1.1599999999999999,-1.8500000000000001,50.0
2008-02-23-18-59,8.0600000000000005,1.27,50.0
2008-02-23-20-00,9.4199999999999999,1.25,50.0
2008-02-23-21-00,11.880000000000001,3.2000000000000002,50.0
2008-02-23-21-59,17.010000000000002,6.3300000000000001,50.0
2008-02-23-23-00,9.8200000000000003,4.5800000000000001,50.0
2008-02-24-00-00,1.98,2.54,50.0
2008-02-24-00-59,-3.46,-1.72,50.0
2008-02-24-02-00,-0.37,-4.1600000000000001,50.0
2008-02-24-03-00,-11.24,-8.3200000000000003,50.0
2008-02-24-03-59,-16.879999999999999,-15.140000000000001,50.0
2008-02-24-05-00,-15.859999999999999,-4.5499999999999998,50.0
2008-02-24-06-00,-7.8399999999999999,-2.04,50.0
2008-02-24-06-59,-2.1600000000000001,2.0899999999999999,50.0
2008-02-24-08-00,-2.71,0.37,50.0
2008-02-24-09-00,-3.8799999999999999,6.2699999999999996,50.0
2008-02-24-09-59,11.01,7.3200000000000003,50.0
2008-02-24-11-00,9.6699999999999999,15.26,50.0
2008-02-24-12-00,10.619999999999999,15.94,50.0
2008-02-24-12-59,8.7899999999999991,2.73,50.0
2008-02-24-14-00,1.24,-3.6000000000000001,50.0
2008-02-24-15-00,-5.6900000000000004,-9.5399999999999991,50.0
2008-02-24-15-59,-7.5899999999999999,-10.91,50.0
2008-02-24-17-00,-11.42,-10.24,50.0
2008-02-24-18-00,-10.56,-7.8099999999999996,50.0
2008-02-24-18-59,-2.75,-6.7199999999999998,50.0
2008-02-24-20-00,4.7999999999999998,-2.5800000000000001,50.0
2008-02-24-21-00,3.4100000000000001,-1.73,50.0
2008-02-24-21-59,3.5,0.47999999999999998,50.0
2008-02-24-23-00,2.5499999999999998,1.98,50.0
2008-02-25-00-00,-2.25,0.59999999999999998,50.0
2008-02-25-00-59,-9.7200000000000006,-4.5599999999999996,50.0
2008-02-25-02-00,-1.3200000000000001,12.210000000000001,50.0
2008-02-25-03-00,-10.720000000000001,-4.3200000000000003,50.0
2008-02-25-03-59,-7.0099999999999998,2.6699999999999999,50.0
2008-02-25-05-00,-9.2300000000000004,-3.3700000000000001,50.0
2008-02-25-06-00,-4.3799999999999999,-6.1399999999999997,50.0
2008-02-25-06-59,-0.16,-3.0600000000000001,50.0
2008-02-25-08-00,-0.92000000000000004,-2.9700000000000002,50.0
2008-02-25-09-00,7.6799999999999997,-1.02,50.0
2008-02-25-09-59,2.0899999999999999,-0.75,50.0
2008-02-25-11-00,4.4199999999999999,-0.19,50.0
2008-02-25-12-00,7.6600000000000001,5.9400000000000004,50.0
2008-02-25-12-59,-0.16,5.9900000000000002,50.0
2008-02-25-14-00,-8.5700000000000003,0.14000000000000001,50.0
2008-02-25-15-00,-13.029999999999999,-3.5299999999999998,50.0
2008-02-25-15-59,2.6800000000000002,0.46000000000000002,50.0
2008-02-25-17-00,-3.0699999999999998,-2.3399999999999999,50.0
2008-02-25-18-00,-13.279999999999999,-7.0300000000000002,50.0
2008-02-25-18-59,-5.79,-8.1099999999999994,50.0
2008-02-25-20-00,-0.029999999999999999,2.2799999999999998,50.0
2008-02-25-21-00,2.2200000000000002,3.8599999999999999,50.0
2008-02-25-21-59,3.8999999999999999,1.6399999999999999,50.0
2008-02-25-23-00,4.0499999999999998,2.9300000000000002,50.0
2008-02-26-00-00,2.1099999999999999,5.7000000000000002,50.0
2008-02-26-00-59,-3.5099999999999998,2.4300000000000002,50.0
2008-02-26-02-00,-6.7000000000000002,-0.56999999999999995,50.0
2008-02-26-03-00,-10.23,-0.23000000000000001,50.0
2008-02-26-03-59,-6.9699999999999998,-3.98,50.0
2008-02-26-05-00,-5.7199999999999998,-4.3499999999999996,50.0
2008-02-26-06-00,-12.119999999999999,0.90000000000000002,50.0
2008-02-26-06-59,-8.2799999999999994,0.23000000000000001,50.0
2008-02-26-08-00,-5.6600000000000001,2.3300000000000001,50.0
2008-02-26-09-00,-2.3900000000000001,-0.37,50.0
2008-02-26-09-59,0.39000000000000001,4.0700000000000003,50.0
2008-02-26-11-00,3.7799999999999998,7.8499999999999996,50.0
2008-02-26-12-00,6.7400000000000002,8.0700000000000003,50.0
2008-02-26-12-59,6.4900000000000002,8.9299999999999997,50.0
2008-02-26-14-00,-1.52,4.5599999999999996,50.0
2008-02-26-15-00,-6.0599999999999996,0.45000000000000001,50.0
2008-02-26-15-59,-10.31,-1.3999999999999999,50.0
2008-02-26-17-00,-7.5599999999999996,0.94999999999999996,50.0
2008-02-26-18-00,-12.140000000000001,-3.3799999999999999,50.0
2008-02-26-18-59,-10.99,-1.5900000000000001,50.0
2008-02-26-20-00,-7.0800000000000001,1.8200000000000001,50.0
2008-02-26-21-00,-5.4500000000000002,-0.20999999999999999,50.0
2008-02-26-21-59,-1.75,1.3700000000000001,50.0
2008-02-26-23-00,2.2400000000000002,0.54000000000000004,50.0
2008-02-27-00-00,-3.27,4.1600000000000001,50.0
2008-02-27-00-59,2.5099999999999998,9.0399999999999991,50.0
2008-02-27-02-00,-4.4000000000000004,0.089999999999999997,50.0
2008-02-27-03-00,-6.96,-0.75,50.0
2008-02-27-03-59,-10.18,0.31,50.0
2008-02-27-05-00,-4.71,-4.9900000000000002,50.0
2008-02-27-06-00,-12.029999999999999,-13.539999999999999,50.0
2008-02-27-06-59,-13.18,-7.7300000000000004,50.0
2008-02-27-08-00,-5.9699999999999998,-4.9400000000000004,50.0
2008-02-27-09-00,-7.6399999999999997,-6.3499999999999996,50.0
2008-02-27-09-59,-12.02,-2.7200000000000002,50.0
2008-02-27-11-00,-2.5699999999999998,5.71,50.0
2008-02-27-12-00,-5.9800000000000004,14.31,50.0
2008-02-27-12-59,-3.9399999999999999,11.56,50.0
2008-02-27-14-00,-3.1499999999999999,4.8200000000000003,50.0
2008-02-27-15-00,-4.9299999999999997,2.3300000000000001,50.0
2008-02-27-15-59,-6.5,2.71,50.0
2008-02-27-17-00,-9.9600000000000009,0.27000000000000002,50.0
2008-02-27-18-00,-16.129999999999999,-7.2300000000000004,50.0
2008-02-27-18-59,-9.8200000000000003,-6.04,50.0
2008-02-27-20-00,-13.460000000000001,-2.3999999999999999,50.0
2008-02-27-21-00,-5.8799999999999999,-0.54000000000000004,50.0
2008-02-27-21-59,-2.5299999999999998,-1.3500000000000001,50.0
2008-02-27-23-00,-5.8200000000000003,0.71999999999999997,50.0
2008-02-28-00-00,-2.75,3.79,50.0
2008-02-28-00-59,1.76,3.3100000000000001,50.0
2008-02-28-02-00,-8.4199999999999999,1.4299999999999999,50.0
2008-02-28-03-00,-10.19,0.71999999999999997,50.0
2008-02-28-03-59,-11.92,-4.8700000000000001,50.0
2008-02-28-05-00,-14.17,-8.6400000000000006,50.0
2008-02-28-06-00,-21.18,-4.5099999999999998,50.0
2008-02-28-06-59,-16.18,-5.2599999999999998,50.0
2008-02-28-08-00,-8.3499999999999996,-4.9900000000000002,50.0
2008-02-28-09-00,-6.1399999999999997,-9.7699999999999996,50.0
2008-02-28-09-59,-7.2199999999999998,-6.75,50.0
2008-02-28-11-00,-1.54,0.28999999999999998,50.0
2008-02-28-12-00,5.8899999999999997,2.3100000000000001,50.0
2008-02-28-12-59,7.6799999999999997,-0.28999999999999998,50.0
2008-02-28-14-00,-2.1699999999999999,2.5,50.0
2008-02-28-15-00,-0.33000000000000002,-1.76,50.0
2008-02-28-15-59,-7.2999999999999998,-4.2800000000000002,50.0
2008-02-28-17-00,-5.6799999999999997,-7.04,50.0
2008-02-28-18-00,-14.970000000000001,-4.4000000000000004,50.0
2008-02-28-18-59,-13.85,-8.6500000000000004,50.0
2008-02-28-20-00,-13.43,-9.0500000000000007,50.0
2008-02-28-21-00,-5.5,-10.94,50.0
2008-02-28-21-59,0.19,-17.010000000000002,50.0
