,u,v,depth
2008-02-28-23-00,-7.7800000000000002,-4.4199999999999999,50.0
2008-02-29-00-00,-2.1400000000000001,0.22,50.0
2008-02-29-00-59,-16.379999999999999,3.4199999999999999,50.0
2008-02-29-02-00,-6.0599999999999996,16.050000000000001,50.0
2008-02-29-03-00,-8.8000000000000007,8.9199999999999999,50.0
2008-02-29-03-59,-4.9900000000000002,6.1600000000000001,50.0
2008-02-29-05-00,-2.48,7.9199999999999999,50.0
2008-02-29-06-00,-10.199999999999999,8.7300000000000004,50.0
2008-02-29-06-59,-0.53000000000000003,-5.04,50.0
2008-02-29-08-00,-3.6299999999999999,0.31,50.0
2008-02-29-09-00,-2.7799999999999998,-5.1699999999999999,50.0
2008-02-29-09-59,-1.6599999999999999,-3.2799999999999998,50.0
2008-02-29-11-00,6.75,-10.859999999999999,50.0
2008-02-29-12-00,2.27,-5.3799999999999999,50.0
2008-02-29-12-59,0.02,-2.6000000000000001,50.0
2008-02-29-14-00,3.7000000000000002,-3.8300000000000001,50.0
2008-02-29-15-00,3.8700000000000001,-0.45000000000000001,50.0
2008-02-29-15-59,-0.16,-2.3399999999999999,50.0
2008-02-29-17-00,-2.3700000000000001,-1.51,50.0
2008-02-29-18-00,-7.3700000000000001,-2.2200000000000002,50.0
2008-02-29-18-59,-10.369999999999999,-3.3900000000000001,50.0
2008-02-29-20-00,-10.4,-3.29,50.0
2008-02-29-21-00,-8.5800000000000001,-0.90000000000000002,50.0
2008-02-29-21-59,-2.5,-1.4399999999999999,50.0
2008-02-29-23-00,0.64000000000000001,1.75,50.0
2008-03-01-00-00,3.8100000000000001,4.1100000000000003,50.0
2008-03-01-00-59,2.3599999999999999,4.1100000000000003,50.0
2008-03-01-02-00,7.8899999999999997,4.7599999999999998,50.0
2008-03-01-03-00,3.8199999999999998,-0.98999999999999999,50.0
2008-03-01-03-59,3.4700000000000002,1.3100000000000001,50.0
2008-03-01-05-00,-7.3499999999999996,-2.3100000000000001,50.0
2008-03-01-06-00,-9.8900000000000006,-4.71,50.0
2008-03-01-06-59,-10.41,0.029999999999999999,50.0
2008-03-01-08-00,-11.619999999999999,-3.75,50.0
2008-03-01-09-00,-6.3499999999999996,-10.140000000000001,50.0
2008-03-01-09-59,-10.130000000000001,-8.9399999999999995,50.0
2008-03-01-11-00,-13.630000000000001,-10.880000000000001,50.0
2008-03-01-12-00,0.47999999999999998,-11.1,50.0
2008-03-01-12-59,-2.3900000000000001,-10.880000000000001,50.0
2008-03-01-14-00,5.0300000000000002,0.60999999999999999,50.0
2008-03-01-15-00,-2.0699999999999998,-4.0300000000000002,50.0
2008-03-01-15-59,-10.279999999999999,2.46,50.0
2008-03-01-17-00,-11.119999999999999,-6.21,50.0
2008-03-01-18-00,-11.220000000000001,0.32000000000000001,50.0
2008-03-01-18-59,-11.710000000000001,-2.3199999999999998,50.0
2008-03-01-20-00,-18.25,5.5899999999999999,50.0
2008-03-01-21-00,-11.81,7.4299999999999997,50.0
2008-03-01-21-59,-12.52,4.8399999999999999,50.0
2008-03-01-23-00,-10.609999999999999,7.2599999999999998,50.0
2008-03-02-00-00,-9.4000000000000004,5.21,50.0
2008-03-02-00-59,2.3500000000000001,9.2100000000000009,50.0
2008-03-02-02-00,1.1200000000000001,4.0700000000000003,50.0
2008-03-02-03-00,5.29,9.8399999999999999,50.0
2008-03-02-03-59,3.2799999999999998,1.98,50.0
2008-03-02-05-00,-1.54,6.8399999999999999,50.0
2008-03-02-06-00,-1.1799999999999999,1.22,50.0
2008-03-02-06-59,-9.6999999999999993,1.1699999999999999,50.0
2008-03-02-08-00,-16.23,-2.1600000000000001,50.0
2008-03-02-09-00,-12.970000000000001,5.3300000000000001,50.0
2008-03-02-09-59,-17.649999999999999,-1.9399999999999999,50.0
2008-03-02-11-00,-13.25,-1.3,50.0
2008-03-02-12-00,-11.529999999999999,0.65000000000000002,50.0
2008-03-02-12-59,-8.4199999999999999,-2.21,50.0
2008-03-02-14-00,-1.6000000000000001,1.9399999999999999,50.0
2008-03-02-15-00,-1.4199999999999999,8.2300000000000004,50.0
2008-03-02-15-59,10.9,11.34,50.0
2008-03-02-17-00,9.3000000000000007,3.5,50.0
2008-03-02-18-00,5.9000000000000004,3.3599999999999999,50.0
2008-03-02-18-59,-0.95999999999999996,-0.28000000000000003,50.0
2008-03-02-20-00,-0.63,2.21,50.0
2008-03-02-21-00,4.7699999999999996,-1.75,50.0
2008-03-02-21-59,-0.22,-9.0099999999999998,50.0
2008-03-02-23-00,-3.1000000000000001,-14.210000000000001,50.0
2008-03-03-00-00,6.2800000000000002,-14.640000000000001,50.0
2008-03-03-00-59,0.78000000000000003,-15.07,50.0
2008-03-03-02-00,0.14999999999999999,-14.31,50.0
2008-03-03-03-00,5.5999999999999996,-8.2799999999999994,50.0
2008-03-03-03-59,19.16,-1.1599999999999999,50.0
2008-03-03-05-00,4.7999999999999998,-3.3100000000000001,50.0
2008-03-03-06-00,4.6900000000000004,5.4000000000000004,50.0
2008-03-03-06-59,1.76,1.1299999999999999,50.0
2008-03-03-08-00,0.13,6.0700000000000003,50.0
2008-03-03-09-00,1.3200000000000001,-1.7,50.0
2008-03-03-09-59,3.5800000000000001,3.8399999999999999,50.0
2008-03-03-11-00,3.6000000000000001,-2.3999999999999999,50.0
2008-03-03-12-00,6.5300000000000002,-2.0800000000000001,50.0
2008-03-03-12-59,6.6900000000000004,-5.5700000000000003,50.0
2008-03-03-14-00,10.17,-4.2599999999999998,50.0
2008-03-03-15-00,13.42,-2.1800000000000002,50.0
2008-03-03-15-59,17.23,5.5700000000000003,50.0
2008-03-03-17-00,5.5899999999999999,-1.0,50.0
2008-03-03-18-00,1.3600000000000001,0.69999999999999996,50.0
2008-03-03-18-59,-2.2799999999999998,0.69999999999999996,50.0
2008-03-03-20-00,-3.7999999999999998,-2.3399999999999999,50.0
2008-03-03-21-00,-2.9900000000000002,-1.1699999999999999,50.0
2008-03-03-21-59,-4.1699999999999999,9.8300000000000001,50.0
2008-03-03-23-00,-6.5499999999999998,-0.01,50.0
2008-03-04-00-00,-0.92000000000000004,-0.059999999999999998,50.0
2008-03-04-00-59,-2.2000000000000002,-7.1900000000000004,50.0
2008-03-04-02-00,3.3799999999999999,0.55000000000000004,50.0
2008-03-04-03-00,3.98,0.62,50.0
2008-03-04-03-59,0.34000000000000002,-1.5700000000000001,50.0
2008-03-04-05-00,-2.7000000000000002,5.0499999999999998,50.0
2008-03-04-06-00,-1.6899999999999999,0.45000000000000001,50.0
2008-03-04-06-59,-3.4199999999999999,-0.77000000000000002,50.0
2008-03-04-08-00,-4.6100000000000003,-3.5099999999999998,50.0
2008-03-04-09-00,-13.640000000000001,0.77000000000000002,50.0
2008-03-04-09-59,-8.8699999999999992,6.6100000000000003,50.0
2008-03-04-11-00,-13.539999999999999,0.80000000000000004,50.0
2008-03-04-12-00,-12.02,0.19,50.0
2008-03-04-12-59,-12.19,-3.9100000000000001,50.0
2008-03-04-14-00,-8.8000000000000007,-4.5,50.0
2008-03-04-15-00,-13.199999999999999,-1.5,50.0
2008-03-04-15-59,-5.0099999999999998,-1.75,50.0
2008-03-04-17-00,0.98999999999999999,11.42,50.0
2008-03-04-18-00,-4.0999999999999996,10.68,50.0
2008-03-04-18-59,-1.8500000000000001,7.9000000000000004,50.0
2008-03-04-20-00,-0.51000000000000001,5.7800000000000002,50.0
2008-03-04-21-00,-7.8799999999999999,8.25,50.0
2008-03-04-21-59,-11.94,3.5499999999999998,50.0
2008-03-04-23-00,-9.0700000000000003,6.9699999999999998,50.0
2008-03-05-00-00,-11.779999999999999,-2.4399999999999999,50.0
2008-03-05-00-59,-8.0700000000000003,-4.5,50.0
2008-03-05-02-00,-5.4900000000000002,-1.1599999999999999,50.0
2008-03-05-03-00,1.0,-10.74,50.0
2008-03-05-03-59,0.12,-6.9400000000000004,50.0
2008-03-05-05-00,2.0499999999999998,-12.94,50.0
2008-03-05-06-00,1.1299999999999999,-3.9399999999999999,50.0
2008-03-05-06-59,-5.7199999999999998,1.0700000000000001,50.0
2008-03-05-08-00,-7.3499999999999996,-3.04,50.0
2008-03-05-09-00,-11.91,-12.15,50.0
2008-03-05-09-59,-6.21,-13.539999999999999,50.0
2008-03-05-11-00,-18.640000000000001,-15.539999999999999,50.0
2008-03-05-12-00,-9.2899999999999991,-12.23,50.0
2008-03-05-12-59,-8.6199999999999992,-23.280000000000001,50.0
2008-03-05-14-00,-13.84,-8.3399999999999999,50.0
2008-03-05-15-00,-8.0399999999999991,-8.9600000000000009,50.0
2008-03-05-15-59,-5.3600000000000003,-12.880000000000001,50.0
2008-03-05-17-00,-5.2699999999999996,-9.2100000000000009,50.0
2008-03-05-18-00,-5.0099999999999998,-8.3000000000000007,50.0
2008-03-05-18-59,-9.0099999999999998,-10.279999999999999,50.0
2008-03-05-20-00,-11.880000000000001,-4.6500000000000004,50.0
2008-03-05-21-00,-12.17,-2.5499999999999998,50.0
2008-03-05-21-59,-17.68,-13.08,50.0
2008-03-05-23-00,-23.350000000000001,-1.29,50.0
2008-03-06-00-00,-20.140000000000001,-8.4800000000000004,50.0
2008-03-06-00-59,-11.970000000000001,-4.6799999999999997,50.0
2008-03-06-02-00,-15.32,-6.79,50.0
2008-03-06-03-00,-5.8099999999999996,-10.199999999999999,50.0
2008-03-06-03-59,2.04,-6.3899999999999997,50.0
2008-03-06-05-00,11.16,-4.0800000000000001,50.0
2008-03-06-06-00,5.0599999999999996,-3.1299999999999999,50.0
2008-03-06-06-59,5.8799999999999999,-0.91000000000000003,50.0
2008-03-06-08-00,4.25,-7.21,50.0
2008-03-06-09-00,8.8100000000000005,8.4600000000000009,50.0
2008-03-06-09-59,-2.1000000000000001,-12.25,50.0
2008-03-06-11-00,-7.8200000000000003,-12.640000000000001,50.0
2008-03-06-12-00,-11.08,-15.77,50.0
2008-03-06-12-59,-13.65,-18.789999999999999,50.0
2008-03-06-14-00,-19.52,-14.65,50.0
2008-03-06-15-00,-8.4800000000000004,-18.66,50.0
2008-03-06-15-59,-8.7899999999999991,-6.3700000000000001,50.0
2008-03-06-17-00,-1.5800000000000001,-2.8399999999999999,50.0
2008-03-06-18-00,-4.8600000000000003,-3.3700000000000001,50.0
2008-03-06-18-59,1.95,0.46000000000000002,50.0
2008-03-06-20-00,-0.48999999999999999,6.4100000000000001,50.0
2008-03-06-21-00,5.0300000000000002,11.119999999999999,50.0
2008-03-06-21-59,-0.46000000000000002,8.5,50.0
2008-03-06-23-00,-3.3999999999999999,7.1399999999999997,50.0
2008-03-07-00-00,-3.9199999999999999,8.9700000000000006,50.0
2008-03-07-00-59,-7.3200000000000003,-0.23000000000000001,50.0
2008-03-07-02-00,-8.8399999999999999,-6.1799999999999997,50.0
2008-03-07-03-00,-6.21,-2.2999999999999998,50.0
2008-03-07-03-59,0.95999999999999996,-2.6400000000000001,50.0
2008-03-07-05-00,12.08,-6.21,50.0
2008-03-07-06-00,9.2100000000000009,-9.6300000000000008,50.0
2008-03-07-06-59,9.8499999999999996,-4.9800000000000004,50.0
2008-03-07-08-00,5.3799999999999999,2.27,50.0
2008-03-07-09-00,-4.6900000000000004,-3.2200000000000002,50.0
2008-03-07-09-59,-10.25,-2.0,50.0
2008-03-07-11-00,-13.49,2.79,50.0
2008-03-07-12-00,-11.98,3.3300000000000001,50.0
2008-03-07-12-59,-15.699999999999999,2.1600000000000001,50.0
2008-03-07-14-00,-14.34,3.5899999999999999,50.0
2008-03-07-15-00,-6.6200000000000001,4.2400000000000002,50.0
2008-03-07-15-59,2.7400000000000002,4.2199999999999998,50.0
2008-03-07-17-00,4.2699999999999996,4.3399999999999999,50.0
2008-03-07-18-00,9.0399999999999991,-5.4199999999999999,50.0
2008-03-07-18-59,17.629999999999999,6.7199999999999998,50.0
2008-03-07-20-00,17.129999999999999,2.3100000000000001,50.0
2008-03-07-21-00,11.77,4.3099999999999996,50.0
2008-03-07-21-59,-1.4299999999999999,-1.55,50.0
2008-03-07-23-00,-7.6299999999999999,-3.8500000000000001,50.0
2008-03-08-00-00,-13.460000000000001,-5.3099999999999996,50.0
2008-03-08-00-59,-11.4,-5.2400000000000002,50.0
2008-03-08-02-00,-6.1399999999999997,-10.5,50.0
2008-03-08-03-00,-7.1200000000000001,-8.1799999999999997,50.0
2008-03-08-03-59,5.3300000000000001,-1.1799999999999999,50.0
2008-03-08-05-00,6.5,1.6499999999999999,50.0
2008-03-08-06-00,0.34999999999999998,-8.1199999999999992,50.0
2008-03-08-06-59,10.75,-4.8200000000000003,50.0
2008-03-08-08-00,11.5,10.68,50.0
2008-03-08-09-00,0.97999999999999998,10.369999999999999,50.0
2008-03-08-09-59,1.5700000000000001,5.0300000000000002,50.0
2008-03-08-11-00,-4.6100000000000003,-1.3200000000000001,50.0
2008-03-08-12-00,-2.71,5.46,50.0
2008-03-08-12-59,-5.9500000000000002,3.7000000000000002,50.0
2008-03-08-14-00,-7.5999999999999996,2.1899999999999999,50.0
2008-03-08-15-00,-4.3200000000000003,-8.5199999999999996,50.0
2008-03-08-15-59,-3.9300000000000002,-12.050000000000001,50.0
2008-03-08-17-00,4.3300000000000001,-7.5,50.0
2008-03-08-18-00,10.210000000000001,0.33000000000000002,50.0
2008-03-08-18-59,4.9900000000000002,-3.25,50.0
2008-03-08-20-00,9.6199999999999992,-0.88,50.0
2008-03-08-21-00,11.869999999999999,2.1499999999999999,50.0
2008-03-08-21-59,1.52,0.13,50.0
2008-03-08-23-00,-4.7400000000000002,1.6599999999999999,50.0
2008-03-09-00-00,-10.67,-3.79,50.0
2008-03-09-00-59,-11.529999999999999,4.29,50.0
2008-03-09-02-00,-12.619999999999999,-2.79,50.0
2008-03-09-03-00,-15.300000000000001,-13.75,50.0
2008-03-09-03-59,-11.77,-11.18,50.0
2008-03-09-05-00,-1.54,-16.77,50.0
2008-03-09-06-00,4.2400000000000002,-8.9800000000000004,50.0
2008-03-09-06-59,-2.4399999999999999,-8.9199999999999999,50.0
2008-03-09-08-00,-15.380000000000001,-3.6800000000000002,50.0
2008-03-09-09-00,-6.2199999999999998,-0.42999999999999999,50.0
2008-03-09-09-59,-8.25,4.0899999999999999,50.0
2008-03-09-11-00,-14.26,1.1100000000000001,50.0
2008-03-09-12-00,-17.199999999999999,14.630000000000001,50.0
2008-03-09-12-59,-11.199999999999999,5.3200000000000003,50.0
2008-03-09-14-00,-6.1200000000000001,4.2800000000000002,50.0
2008-03-09-15-00,-17.050000000000001,7.5899999999999999,50.0
2008-03-09-15-59,-13.35,3.04,50.0
2008-03-09-17-00,2.8900000000000001,-4.2699999999999996,50.0
2008-03-09-18-00,0.98999999999999999,0.17999999999999999,50.0
2008-03-09-18-59,-1.3799999999999999,-11.529999999999999,50.0
2008-03-09-20-00,11.800000000000001,-4.5199999999999996,50.0
2008-03-09-21-00,11.369999999999999,1.7,50.0
2008-03-09-21-59,12.970000000000001,-0.95999999999999996,50.0
2008-03-09-23-00,10.49,-5.7300000000000004,50.0
2008-03-10-00-00,13.26,-2.3399999999999999,50.0
2008-03-10-00-59,10.0,-12.01,50.0
2008-03-10-02-00,-0.62,-15.99,50.0
2008-03-10-03-00,-8.7100000000000009,-17.16,50.0
2008-03-10-03-59,-12.02,-14.68,50.0
2008-03-10-05-00,-12.85,-3.79,50.0
2008-03-10-06-00,-5.1500000000000004,0.19,50.0
2008-03-10-06-59,-0.20000000000000001,-2.5600000000000001,50.0
2008-03-10-08-00,-0.40999999999999998,7.5800000000000001,50.0
2008-03-10-09-00,8.8100000000000005,9.9100000000000001,50.0
2008-03-10-09-59,11.460000000000001,14.83,50.0
2008-03-10-11-00,7.6900000000000004,12.710000000000001,50.0
2008-03-10-12-00,6.9400000000000004,9.1699999999999999,50.0
2008-03-10-12-59,0.92000000000000004,1.51,50.0
2008-03-10-14-00,3.9700000000000002,-5.5199999999999996,50.0
2008-03-10-15-00,5.71,-10.85,50.0
2008-03-10-15-59,-3.1899999999999999,-13.92,50.0
2008-03-10-17-00,-6.29,-13.98,50.0
2008-03-10-18-00,7.6900000000000004,-8.3000000000000007,50.0
2008-03-10-18-59,5.9199999999999999,-0.68999999999999995,50.0
2008-03-10-20-00,9.3900000000000006,-6.25,50.0
2008-03-10-21-00,3.48,-3.79,50.0
2008-03-10-21-59,2.5800000000000001,4.7999999999999998,50.0
2008-03-10-23-00,1.21,9.9199999999999999,50.0
2008-03-11-00-00,-9.0299999999999994,6.46,50.0
2008-03-11-00-59,3.9100000000000001,5.5899999999999999,50.0
2008-03-11-02-00,-1.24,4.3300000000000001,50.0
2008-03-11-03-00,-0.089999999999999997,-1.48,50.0
2008-03-11-03-59,-8.9499999999999993,-8.6999999999999993,50.0
2008-03-11-05-00,-10.98,-4.5,50.0
2008-03-11-06-00,-7.0,-6.0599999999999996,50.0
2008-03-11-06-59,-5.7199999999999998,5.4299999999999997,50.0
2008-03-11-08-00,3.0899999999999999,4.1100000000000003,50.0
2008-03-11-09-00,7.0599999999999996,3.6899999999999999,50.0
2008-03-11-09-59,9.1999999999999993,4.9299999999999997,50.0
2008-03-11-11-00,4.79,8.3399999999999999,50.0
2008-03-11-12-00,-1.28,5.5599999999999996,50.0
2008-03-11-12-59,0.28999999999999998,2.27,50.0
2008-03-11-14-00,-2.8999999999999999,0.31,50.0
2008-03-11-15-00,-13.640000000000001,-3.6000000000000001,50.0
2008-03-11-15-59,1.8,-2.29,50.0
2008-03-11-17-00,-10.94,-5.7400000000000002,50.0
2008-03-11-18-00,-2.2599999999999998,-5.54,50.0
2008-03-11-18-59,-4.0700000000000003,-6.4699999999999998,50.0
2008-03-11-20-00,-1.2,0.91000000000000003,50.0
2008-03-11-21-00,4.5199999999999996,0.56999999999999995,50.0
2008-03-11-21-59,6.7400000000000002,0.79000000000000004,50.0
2008-03-11-23-00,9.0800000000000001,9.6799999999999997,50.0
2008-03-12-00-00,2.8399999999999999,4.9800000000000004,50.0
2008-03-12-00-59,-4.3700000000000001,3.6400000000000001,50.0
2008-03-12-02-00,-3.5899999999999999,0.53000000000000003,50.0
2008-03-12-03-00,-11.48,-4.96,50.0
2008-03-12-03-59,-16.989999999999998,-12.57,50.0
2008-03-12-05-00,-8.3300000000000001,-10.5,50.0
2008-03-12-06-00,-7.0,-5.3399999999999999,50.0
2008-03-12-06-59,-11.289999999999999,1.6499999999999999,50.0
2008-03-12-08-00,-13.449999999999999,6.6500000000000004,50.0
2008-03-12-09-00,-0.48999999999999999,10.050000000000001,50.0
2008-03-12-09-59,8.3399999999999999,13.0,50.0
2008-03-12-11-00,12.199999999999999,14.42,50.0
2008-03-12-12-00,6.0099999999999998,17.850000000000001,50.0
2008-03-12-12-59,6.5300000000000002,10.609999999999999,50.0
2008-03-12-14-00,3.8500000000000001,7.9699999999999998,50.0
2008-03-12-15-00,-1.3200000000000001,5.3399999999999999,50.0
2008-03-12-15-59,-5.4000000000000004,-1.8600000000000001,50.0
2008-03-12-17-00,-11.359999999999999,-8.9800000000000004,50.0
2008-03-12-18-00,-11.390000000000001,-9.6099999999999994,50.0
2008-03-12-18-59,-11.0,-12.41,50.0
2008-03-12-20-00,-7.46,-10.25,50.0
2008-03-12-21-00,-2.8199999999999998,0.02,50.0
2008-03-12-21-59,-8.2300000000000004,1.49,50.0
2008-03-12-23-00,-8.0600000000000005,10.69,50.0
2008-03-13-00-00,3.77,12.630000000000001,50.0
2008-03-13-00-59,7.5499999999999998,19.02,50.0
2008-03-13-02-00,5.5,6.5700000000000003,50.0
2008-03-13-03-00,3.1800000000000002,4.8700000000000001,50.0
2008-03-13-03-59,-11.029999999999999,-0.34999999999999998,50.0
2008-03-13-05-00,-12.09,0.80000000000000004,50.0
2008-03-13-06-00,-1.45,8.3200000000000003,50.0
2008-03-13-06-59,3.6000000000000001,2.7000000000000002,50.0
2008-03-13-08-00,5.1100000000000003,-0.40999999999999998,50.0
2008-03-13-09-00,14.199999999999999,-7.79,50.0
2008-03-13-09-59,10.949999999999999,-6.6399999999999997,50.0
2008-03-13-11-00,20.84,-5.5700000000000003,50.0
2008-03-13-12-00,14.49,-2.29,50.0
2008-03-13-12-59,11.81,-1.29,50.0
2008-03-13-14-00,4.0899999999999999,3.8799999999999999,50.0
2008-03-13-15-00,0.40000000000000002,-1.76,50.0
2008-03-13-15-59,-1.6899999999999999,-3.1899999999999999,50.0
2008-03-13-17-00,-3.5699999999999998,3.0299999999999998,50.0
2008-03-13-18-00,-4.0499999999999998,-1.47,50.0
2008-03-13-18-59,-7.5099999999999998,-1.74,50.0
2008-03-13-20-00,-3.48,-4.54,50.0
2008-03-13-21-00,5.4400000000000004,2.8100000000000001,50.0
2008-03-13-21-59,7.6500000000000004,1.99,50.0
2008-03-13-23-00,7.04,9.9199999999999999,50.0
2008-03-14-00-00,12.31,10.4,50.0
2008-03-14-00-59,5.9500000000000002,8.2599999999999998,50.0
2008-03-14-02-00,2.8100000000000001,4.3399999999999999,50.0
2008-03-14-03-00,-6.5499999999999998,-0.72999999999999998,50.0
2008-03-14-03-59,-2.4500000000000002,3.46,50.0
2008-03-14-05-00,-7.4100000000000001,-7.5300000000000002,50.0
2008-03-14-06-00,-3.6899999999999999,-0.54000000000000004,50.0
2008-03-14-06-59,-9.25,-4.7300000000000004,50.0
2008-03-14-08-00,-5.4299999999999997,-8.6300000000000008,50.0
2008-03-14-09-00,-8.3599999999999994,-1.6699999999999999,50.0
2008-03-14-09-59,-0.14000000000000001,1.21,50.0
2008-03-14-11-00,0.80000000000000004,0.12,50.0
2008-03-14-12-00,1.6299999999999999,1.9199999999999999,50.0
2008-03-14-12-59,3.4399999999999999,9.4100000000000001,50.0
2008-03-14-14-00,4.1100000000000003,8.1500000000000004,50.0
2008-03-14-15-00,1.1899999999999999,7.0999999999999996,50.0
2008-03-14-15-59,-1.24,2.8700000000000001,50.0
2008-03-14-17-00,-5.7000000000000002,3.5699999999999998,50.0
2008-03-14-18-00,-7.7199999999999998,2.2599999999999998,50.0
2008-03-14-18-59,-9.2300000000000004,0.98999999999999999,50.0
2008-03-14-20-00,-6.1200000000000001,2.8199999999999998,50.0
2008-03-14-21-00,-6.6500000000000004,-0.029999999999999999,50.0
2008-03-14-21-59,-2.0800000000000001,1.8,50.0
2008-03-14-23-00,-0.58999999999999997,3.1600000000000001,50.0
2008-03-15-00-00,7.7999999999999998,6.1900000000000004,50.0
